Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
1.858025000001362,43.630374,15.134143,42.751408000000005,44.085381,-246.461105,373.797945,0.097575
1.864846000000398,43.704971,15.13974,42.72572,44.016182,-248.558517,361.259432,0.095634
1.8700110000008863,43.66096,15.144461,42.765439,44.106094999999996,-250.613998,360.269563,0.095634
1.8760000000002037,43.616084,15.061821,42.694775,44.054631,-248.86615,372.383821,0.094771
1.8810150000008434,43.646854,15.074231,42.723172,44.023216,-251.900406,377.05041700000004,0.094771
1.8870660000011412,43.6445,15.025075999999999,42.701287,43.994854,-253.172852,377.61606,0.095764
1.8930140000011306,43.605155,14.948423,42.70366,44.006164999999996,-251.914398,386.713533,0.095764
1.898138000000472,43.589633,14.951391,42.686765,44.001976,-250.767807,393.02990900000003,0.096302
1.9040139999997336,43.610774,14.952461999999999,42.688721,44.060947999999996,-251.494919,393.265596,0.096302
1.9090539999997418,43.595481,14.948131,42.687218,43.977753,-251.536865,399.440584,0.094788
1.9150140000001556,43.562267,14.948958,42.672177000000005,43.971016,-248.502594,399.15774700000003,0.094788
1.9210149999998976,43.569915,14.954505999999999,42.685212,43.966286,-247.873367,388.834719,0.090848
1.926844000001438,43.606052,14.972902999999999,42.639958,43.95269,-248.894104,389.306063,0.090848
1.932013999999981,43.583614000000004,15.003711,42.628579,43.992272,-249.677139,398.450685,0.094709
1.938014999999723,43.521419,14.948763,42.664216,43.943371,-246.670837,421.123689,0.094709
1.9440250000006927,43.57587,14.984681,42.637971,43.850876,-248.978012,417.352693,0.096163
1.94905800000015,43.550452,14.908173999999999,42.611459,43.94857,-251.634735,392.88849,0.096163
1.9551810000011756,43.526393,14.950126,42.614163000000005,43.94894,-250.082642,373.32657,0.095264
1.9610300000003917,43.509429000000004,14.781001,42.570256,43.887211,-252.389816,366.208864,0.095264
1.967015000000174,43.54309,14.99495,42.604234,43.92894,-251.802536,373.75079500000004,0.094371
1.9720300000008137,43.521243,14.991786,42.620831,43.880562,-252.683456,384.026705,0.094371
1.9784830000007787,43.480068,14.953484,42.590848,43.855553,-249.103851,372.996614,0.095355
1.9847530000006373,43.502189,14.909194999999999,42.566609,43.796112,-247.551758,341.320406,0.095355
1.990150999999969,43.482742,14.947887999999999,42.592072,43.799233,-248.502594,340.47195600000003,0.094015
1.9960100000007515,43.437297,14.912260999999999,42.5831,43.796459,-247.593704,350.465029,0.094015
2.0020150000000285,43.458766000000004,15.018262,42.520360000000004,43.803143,-245.915771,369.225618,0.094786
2.007999999999811,43.468745,14.868557,42.510953,43.8792,-246.866592,379.97290200000003,0.094786
