Time(s),P_N2_Tank(bar),P_Ox_Tank(bar),P_Fuel_Tank(bar),T_Ox_Tank(C)
131.08775474214553,1.265429,1.022182,1.246488,-2.625
131.09475474214554,1.259463,1.021287,1.250806,-2.625
131.10175474214554,1.274782,1.023705,1.251756,-2.625
131.10875474214555,1.243713,1.018868,1.250555,-2.625
131.11575474214553,1.262526,1.01661,1.25353,-2.625
131.12275474214553,1.264945,1.017631,1.254426,-2.625
131.12975474214554,1.301926,1.018975,1.260912,-2.625
131.13675474214554,1.258173,1.02831,1.261843,-2.664062
131.14375474214555,1.245218,1.016234,1.267935,-2.664062
131.15075474214555,1.282737,1.016897,1.263062,-2.664062
131.15775474214553,1.307409,1.01446,1.264316,-2.664062
131.16475474214553,1.26774,1.011056,1.261628,-2.664062
131.17175474214554,1.289133,1.013063,1.266466,-2.664062
131.17875474214554,1.289026,1.014442,1.270515,-2.664062
131.18575474214555,1.312677,1.022953,1.268759,-2.664062
131.19275474214552,1.272793,1.024117,1.262112,-2.664062
131.19975474214553,1.240811,1.019065,1.267254,-2.664062
131.20675474214553,1.264031,1.022595,1.260947,-2.664062
131.21375474214554,1.306012,1.028704,1.258332,-2.664062
131.22075474214554,1.255915,1.027181,1.263993,-2.703125
131.22775474214555,1.255646,1.029349,1.255178,-2.703125
131.23475474214553,1.256614,1.029296,1.256916,-2.703125
131.24176274204254,1.279512,1.0179,1.263384,-2.703125
131.24875474214554,1.255377,1.027683,1.262793,-2.703125
131.25575474214554,1.261183,1.027737,1.262542,-2.703125
131.26275474214555,1.29252,1.024852,1.264352,-2.703125
131.26975474214555,1.312892,1.018456,1.26032,-2.703125
131.27675474214553,1.277093,1.018527,1.261628,-2.703125
131.28375474214553,1.274997,1.022612,1.270945,-2.703125
131.29075474214554,1.2865,1.024494,1.271357,-2.703125
131.29775474214554,1.323642,1.031571,1.269655,-2.703125
131.30475474214555,1.291391,1.027468,1.267864,-2.703125
131.31175474214552,1.285371,1.026626,1.261521,-2.703125
131.31875474214553,1.300798,1.023275,1.261933,-2.703125
131.32575474214553,1.301228,1.025049,1.264818,-2.703125
131.33275474214554,1.259301,1.009282,1.270838,-2.703125
131.33975474214554,1.266128,1.018492,1.268383,-2.703125
131.34675474214555,1.2686,1.03433,1.272056,-2.609375
131.35375474214553,1.33106,1.021161,1.275693,-2.609375
131.36075474214553,1.270535,1.030335,1.282394,-2.609375
131.36775474214554,1.265321,1.027808,1.283129,-2.609375
131.37475474214554,1.269675,1.03227,1.286229,-2.609375
131.38175474214555,1.322836,1.025175,1.278381,-2.609375
131.38875474214555,1.276448,1.027665,1.280764,-2.609375
131.39575474214553,1.250486,1.034474,1.278739,-2.609375
131.40275474214553,1.29295,1.03992,1.271465,-2.609375
131.40975474214554,1.355893,1.040834,1.267541,-2.609375
131.41675474214554,1.275158,1.03967,1.261252,-2.609375
131.42375474214555,1.282629,1.040763,1.266842,-2.609375
131.43075474214555,1.26989,1.034689,1.262022,-2.5625
131.43775474214553,1.305474,1.031822,1.263689,-2.5625
131.44475474214553,1.280157,1.036642,1.266735,-2.5625
131.45175474214554,1.267633,1.036283,1.267559,-2.5625
131.45876174211503,1.266612,1.033184,1.2734,-2.5625
131.46477474212645,1.299615,1.034904,1.262273,-2.5625
131.47175474214555,1.288381,1.035925,1.261127,-2.5625
131.47824874210357,1.280856,1.034689,1.266179,-2.5625
131.48475474214553,1.2643,1.02358,1.265463,-2.5625
131.49175474214553,1.289402,1.026733,1.263868,-2.5625
131.49875474214554,1.290155,1.027074,1.262076,-2.5625
131.50575474214554,1.278921,1.037555,1.266251,-2.5625
131.51275474214555,1.25613,1.03141,1.261467,-2.585938
131.51975474214555,1.276771,1.032682,1.2648,-2.585938
131.52675474214553,1.281071,1.032754,1.266663,-2.585938
131.53375474214553,1.272686,1.031392,1.269422,-2.585938
131.54075474214554,1.275749,1.028436,1.266179,-2.585938
131.54775474214554,1.318589,1.031553,1.265785,-2.585938
131.55475474214555,1.285317,1.019423,1.270605,-2.585938
131.56175474214552,1.277254,1.027934,1.270641,-2.585938
131.56875474214553,1.291606,1.030783,1.26471,-2.585938
131.57575474214553,1.286123,1.030191,1.2746,-2.585938
131.58275474214554,1.300475,1.03347,1.258529,-2.585938
131.58975474214554,1.26473,1.038415,1.258708,-2.585938
131.59675474214555,1.277899,1.034563,1.262506,-2.585938
131.60375474214553,1.299454,1.031249,1.261342,-2.585938
131.61075474214553,1.321922,1.027826,1.262936,-2.585938
131.61775474214554,1.250164,1.030765,1.264674,-2.585938
131.62475474214554,1.263709,1.030729,1.262954,-2.585938
131.63175474214555,1.30069,1.028005,1.264979,-2.585938
131.63875474214555,1.288058,1.007652,1.271895,-2.609375
131.64575474214553,1.26688,1.030747,1.269924,-2.609375
131.65275474214553,1.25699,1.025192,1.268419,-2.609375
131.65975474214554,1.280264,1.026357,1.25568,-2.609375
131.66675474214554,1.307033,1.035101,1.270659,-2.609375
131.67375474214555,1.26258,1.029027,1.276786,-2.609375
131.68075474214555,1.278921,1.029582,1.271339,-2.609375
131.68775474214553,1.268493,1.031804,1.270264,-2.609375
131.69475474214553,1.287467,1.030281,1.263653,-2.609375
131.70175474214554,1.25957,1.021645,1.265606,-2.609375
131.70875474214554,1.274405,1.019656,1.260141,-2.609375
131.71575474214555,1.273922,1.021932,1.259496,-2.609375
131.72275474214553,1.32074,1.029188,1.265839,-2.671875
131.72975474214553,1.24796,1.03175,1.259872,-2.671875
131.73675474214554,1.273008,1.033632,1.263796,-2.671875
131.74375474214554,1.266074,1.029045,1.264531,-2.671875
131.75075474214555,1.291821,1.027934,1.247097,-2.671875
131.75775474214555,1.290585,1.027271,1.250269,-2.671875
131.76475474214553,1.261236,1.023544,1.245557,-2.671875
131.77175474214553,1.297788,1.028973,1.24991,-2.671875
131.77875474214554,1.307624,1.037125,1.250645,-2.671875
131.78575474214554,1.286715,1.038756,1.245754,-2.671875
131.79275474214555,1.261935,1.034384,1.253422,-2.671875
131.79975474214555,1.291015,1.027826,1.256827,-2.671875
131.80675474214553,1.298002,1.030514,1.254605,-2.695312
131.81375474214553,1.256345,1.028937,1.254408,-2.695312
131.82075474214554,1.271395,1.025999,1.264746,-2.695312
131.82775474214554,1.257904,1.025605,1.262148,-2.695312
131.83475474214555,1.277254,1.024243,1.247886,-2.695312
131.84175474214553,1.276878,1.009802,1.243837,-2.695312
131.84875474214553,1.239306,1.025605,1.241866,-2.695312
131.85575474214554,1.259839,1.031374,1.246829,-2.695312
131.86275474214554,1.286016,1.016341,1.258099,-2.695312
131.86975474214555,1.230437,1.023526,1.255447,-2.695312
131.87675474214555,1.253281,1.030998,1.256074,-2.695312
131.88375474214553,1.269245,1.030156,1.271841,-2.695312
131.89075474214553,1.290424,1.025694,1.266376,-2.695312
131.89775474214554,1.254356,1.02315,1.266842,-2.695312
131.90475474214554,1.281178,1.031428,1.268992,-2.695312
131.91175474214555,1.274997,1.032521,1.266233,-2.695312
131.91875474214555,1.29854,1.019943,1.260499,-2.695312
131.92575474214553,1.24796,1.021036,1.263922,-2.695312
131.93275474214553,1.28177,1.018474,1.264871,-2.71875
131.93975474214554,1.2729,1.018975,1.261664,-2.71875
131.94675474214554,1.311387,1.019764,1.253494,-2.71875
131.95375474214555,1.26602,1.01351,1.267631,-2.71875
131.96075474214553,1.240112,1.012435,1.248692,-2.71875
131.96775474214553,1.252905,1.019584,1.255232,-2.71875
131.97475474214554,1.356216,1.015463,1.260553,-2.71875
131.98083474206925,1.294455,1.012704,1.257203,-2.71875
131.98775474214554,1.261559,1.018635,1.252616,-2.71875
131.99475474214555,1.275319,1.022111,1.245126,-2.71875
132.00175474214555,1.334392,1.017416,1.24131,-2.71875
132.00875474214553,1.29639,1.017864,1.24226,-2.71875
132.01484174203873,1.286392,1.014854,1.244912,-2.703125
132.02175474214553,1.273653,1.022612,1.238569,-2.703125
132.02875474214554,1.300099,1.031034,1.244912,-2.703125
132.03575474214554,1.29983,1.025623,1.245252,-2.703125
132.04275474214555,1.275534,1.016323,1.234645,-2.703125
132.04975474214555,1.260753,1.022505,1.245485,-2.703125
132.05684174203873,1.293756,1.023383,1.251021,-2.703125
132.06375474214553,1.280641,1.030281,1.2469,-2.703125
132.07075474214554,1.267042,1.031571,1.255644,-2.703125
132.07775474214554,1.261183,1.018044,1.254963,-2.703125
132.08475474214555,1.315902,1.016216,1.256396,-2.703125
132.09175474214553,1.299723,1.023222,1.256128,-2.703125
132.09783574199676,1.283382,1.028185,1.257812,-2.664062
132.10475474214553,1.274513,1.028077,1.254623,-2.664062
132.11175474214554,1.287306,1.028633,1.249104,-2.664062
132.11875474214554,1.286123,1.021591,1.255339,-2.664062
132.12575474214555,1.248981,1.026196,1.254551,-2.664062
132.13275474214555,1.272255,1.026769,1.252043,-2.664062
132.13983574199676,1.296605,1.030819,1.249928,-2.664062
132.14675474214553,1.284887,1.028346,1.245001,-2.664062
132.15375474214554,1.278007,1.031052,1.256755,-2.664062
132.16075474214554,1.261828,1.037161,1.25138,-2.664062
132.16775474214555,1.288489,1.033775,1.253046,-2.664062
132.17475474214555,1.30843,1.039849,1.250538,-2.664062
132.18183574199676,1.269245,1.035119,1.255966,-2.664062
132.18875474214553,1.243337,1.039007,1.25912,-2.664062
132.19575474214554,1.265375,1.038254,1.248208,-2.664062
132.20275474214554,1.285156,1.027486,1.251487,-2.664062
132.20975474214555,1.251669,1.024028,1.254676,-2.664062
132.21675474214553,1.240865,1.022397,1.254318,-2.664062
132.22383574199677,1.253711,1.017273,1.251881,-2.640625
132.23075474214554,1.31058,1.019011,1.260965,-2.640625
132.23775474214554,1.263171,1.025175,1.254067,-2.640625
132.24475474214555,1.261666,1.025336,1.256844,-2.640625
132.25175474214555,1.269944,1.021251,1.248047,-2.640625
132.25875474214553,1.294132,1.029367,1.254121,-2.640625
132.26583574199677,1.30456,1.018259,1.247348,-2.640625
132.27275474214554,1.272739,1.021788,1.245825,-2.640625
132.27975474214554,1.273169,1.006702,1.244571,-2.640625
132.28675474214555,1.305313,1.012346,1.247044,-2.640625
132.29375474214555,1.281608,1.020588,1.253566,-2.640625
132.30075474214553,1.26645,1.014424,1.252813,-2.640625
132.30783574199677,1.302034,1.015625,1.252759,-2.625
132.31475474214554,1.313537,1.018474,1.261431,-2.625
132.32175474214554,1.27204,1.020821,1.256146,-2.625
132.32875474214555,1.24409,1.023508,1.253512,-2.625
132.33575474214553,1.275534,1.02711,1.25009,-2.625
132.34275474214553,1.308484,1.021143,1.248495,-2.625
132.34983574199677,1.279028,1.025945,1.245234,-2.625
132.35675474214554,1.271019,1.02358,1.250645,-2.625
132.36375474214555,1.270804,1.028167,1.261593,-2.625
132.37075474214555,1.317622,1.028436,1.259442,-2.625
132.37775474214553,1.251561,1.016861,1.256414,-2.625
132.38475474214553,1.263494,1.02324,1.258977,-2.625
132.39183574199677,1.266289,1.030765,1.26118,-2.546875
132.39875474214554,1.306818,1.024888,1.255949,-2.546875
132.40575474214555,1.26258,1.020068,1.26695,-2.546875
132.41275474214555,1.261451,1.013833,1.272217,-2.546875
132.41975474214553,1.268439,1.025712,1.270927,-2.546875
132.42675474214553,1.317783,1.034259,1.257221,-2.546875
132.43383574199677,1.279082,1.030693,1.258493,-2.546875
132.44075474214554,1.279996,1.028077,1.259407,-2.546875
132.44775474214555,1.280748,1.033721,1.255913,-2.546875
132.45475474214552,1.304721,1.030908,1.256361,-2.546875
132.46175474214553,1.279189,1.02582,1.256844,-2.546875
132.46875474214553,1.274029,1.024476,1.256665,-2.546875
132.47583574199678,1.267472,1.026375,1.263528,-2.546875
132.48275474214554,1.328964,1.019567,1.252025,-2.546875
132.48975474214555,1.280157,1.020767,1.259138,-2.546875
132.49675474214553,1.248712,1.019638,1.25946,-2.546875
132.50375474214553,1.277254,1.03227,1.254408,-2.546875
132.51075474214554,1.330845,1.025658,1.255519,-2.546875
132.51783574199678,1.287306,1.020301,1.263438,-2.460938
132.52475474214555,1.286768,1.018384,1.26419,-2.460938
132.53175474214555,1.275373,1.036283,1.257722,-2.460938
132.53875474214553,1.33192,1.032144,1.253189,-2.460938
132.54575474214553,1.265913,1.03519,1.257454,-2.460938
132.55275474214554,1.274191,1.038075,1.249731,-2.460938
132.55983574199678,1.264193,1.03451,1.242529,-2.460938
132.56675474214555,1.287575,1.029009,1.243532,-2.460938
132.57375474214552,1.258441,1.032539,1.243478,-2.460938
132.58075474214553,1.251454,1.033721,1.237297,-2.460938
132.58775474214553,1.251454,1.042948,1.257292,-2.460938
132.59475474214554,1.288703,1.036839,1.245987,-2.460938
132.60183574199675,1.284135,1.042554,1.254515,-2.5
132.60875474214555,1.250432,1.049954,1.2531,-2.5
132.61575474214553,1.264892,1.045994,1.249588,-2.5
132.62275474214553,1.315526,1.039329,1.244625,-2.5
132.62975474214554,1.272847,1.03562,1.239285,-2.5
132.63675474214554,1.237317,1.034223,1.232943,-2.5
132.64383574199675,1.25656,1.039222,1.23572,-2.5
132.65075474214555,1.310043,1.02969,1.238318,-2.5
132.65775474214553,1.311763,1.021089,1.23959,-2.5
132.66475474214553,1.260538,1.027289,1.244034,-2.5
132.67175474214554,1.268117,1.030639,1.245521,-2.5
132.67875474214554,1.311225,1.029582,1.253297,-2.5
132.68583574199675,1.301013,1.028525,1.248961,-2.507812
132.69275474214552,1.266665,1.030424,1.248495,-2.507812
132.69975474214553,1.26086,1.031374,1.262363,-2.507812
132.70675474214553,1.310849,1.040942,1.254049,-2.507812
132.71375474214554,1.303431,1.038451,1.245807,-2.507812
132.72075474214554,1.270159,1.036373,1.248316,-2.507812
132.72783574199676,1.277953,1.040798,1.255196,-2.507812
132.73475474214553,1.283436,1.040781,1.258081,-2.507812
132.74175474214553,1.313268,1.041856,1.257095,-2.507812
132.74876174211502,1.266343,1.045761,1.257722,-2.507812
132.75575474214554,1.271933,1.037735,1.254694,-2.507812
132.76275474214555,1.311655,1.027719,1.262417,-2.507812
132.76983574199676,1.312784,1.033202,1.264495,-2.5
132.77675474214553,1.256022,1.03098,1.254211,-2.5
132.78375474214553,1.259248,1.037914,1.246417,-2.5
132.79075474214554,1.329985,1.032467,1.245646,-2.5
132.79775474214554,1.300421,1.032879,1.247312,-2.5
132.80475474214555,1.265375,1.034169,1.239662,-2.5
132.81183574199676,1.238876,1.027289,1.241095,-2.5
132.81875474214553,1.287091,1.027092,1.241418,-2.5
132.82575474214553,1.292144,1.027611,1.248316,-2.5
132.83275474214554,1.261881,1.025999,1.251881,-2.5
132.83975474214554,1.238123,1.03089,1.241848,-2.5
132.84675474214555,1.306656,1.034671,1.252992,-2.5
132.85383574199676,1.307463,1.03098,1.259532,-2.5
132.86075474214553,1.257097,1.027647,1.247044,-2.5
132.86775474214554,1.248551,1.023329,1.240629,-2.5
132.87475474214554,1.308645,1.019387,1.252652,-2.5
132.88175474214555,1.311655,1.026196,1.255053,-2.5
132.88875474214555,1.258495,1.035459,1.256952,-2.5
132.89583574199676,1.244788,1.028382,1.242224,-2.523438
132.90275474214553,1.302518,1.021161,1.254999,-2.523438
132.90975474214554,1.312569,1.020086,1.256737,-2.523438
132.91675474214554,1.280479,1.018348,1.2617,-2.523438
132.92375474214555,1.258764,1.027343,1.271554,-2.523438
132.93075474214555,1.293219,1.036606,1.256253,-2.523438
132.93783574199676,1.299078,1.027307,1.250699,-2.523438
132.94475474214553,1.269729,1.024547,1.259604,-2.523438
132.95175474214554,1.240703,1.031894,1.259281,-2.523438
132.95875474214554,1.28908,1.028382,1.254945,-2.523438
132.96576274204253,1.30843,1.021896,1.25181,-2.523438
132.972761742115,1.255109,1.024494,1.245126,-2.523438
132.97976174211502,1.239359,1.023938,1.248871,-2.601562
132.98675474214554,1.284887,1.026626,1.256611,-2.601562
132.99375474214554,1.288005,1.024368,1.257059,-2.601562
133.00075474214555,1.260538,1.02195,1.259138,-2.601562
133.00775474214555,1.274352,1.029188,1.254605,-2.601562
133.01475474214553,1.260108,1.029905,1.254927,-2.601562
133.02183574199677,1.311709,1.028651,1.251505,-2.601562
133.02875474214554,1.246723,1.01928,1.249749,-2.601562
133.03575474214554,1.262258,1.022451,1.246309,-2.601562
133.04275474214555,1.293864,1.030604,1.240002,-2.601562
133.04975474214555,1.312784,1.028023,1.254031,-2.601562
133.05675474214553,1.274352,1.022039,1.259048,-2.601562
133.06383574199677,1.261344,1.02143,1.260392,-2.601562
133.07075474214554,1.301711,1.02195,1.253046,-2.601562
133.07775474214554,1.327082,1.022648,1.255106,-2.601562
133.08475474214555,1.276179,1.024297,1.268562,-2.601562
133.09175474214553,1.269837,1.019925,1.261861,-2.601562
133.09875474214553,1.26774,1.029475,1.265821,-2.601562
133.10583574199677,1.314934,1.028776,1.265911,-2.507812
133.11275474214554,1.271987,1.032055,1.263115,-2.507812
133.11975474214555,1.263333,1.028669,1.265642,-2.507812
133.12675474214555,1.305797,1.031786,1.254444,-2.507812
133.13375474214553,1.321008,1.032987,1.250358,-2.507812
133.14075474214553,1.306818,1.025569,1.248334,-2.507812
133.14783574199677,1.265644,1.024046,1.257489,-2.507812
133.15475474214554,1.27032,1.026518,1.259711,-2.507812
133.16175474214555,1.313483,1.026572,1.256396,-2.507812
133.16875474214555,1.289564,1.025139,1.261825,-2.507812
133.17575474214553,1.285747,1.024494,1.256379,-2.507812
133.18275474214553,1.306979,1.015428,1.265445,-2.507812
133.18983574199677,1.327835,1.010429,1.271572,-2.570312
133.19675474214554,1.283758,1.018241,1.270031,-2.570312
133.20375474214555,1.266827,1.005788,1.27073,-2.570312
133.21075474214553,1.281124,1.01704,1.270694,-2.570312
133.21775474214553,1.304345,1.014227,1.269333,-2.570312
133.22475474214554,1.285801,1.017058,1.275335,-2.570312
133.23183574199678,1.273599,1.024082,1.275478,-2.570312
133.23875474214555,1.261021,1.023598,1.275174,-2.570312
133.24575474214555,1.307732,1.02367,1.271877,-2.570312
133.25275474214553,1.278168,1.022648,1.26428,-2.570312
133.25975474214553,1.251346,1.027163,1.24785,-2.570312
133.26675474214554,1.242907,1.028525,1.252025,-2.570312
133.27383574199678,1.287843,1.023472,1.258672,-2.625
133.28075474214555,1.266397,1.018492,1.259102,-2.625
133.28775474214555,1.245487,1.012597,1.267326,-2.625
133.29475474214553,1.250916,1.014102,1.270103,-2.625
133.30175474214553,1.29123,1.021018,1.261162,-2.625
133.30875474214554,1.289832,1.011468,1.258421,-2.625
133.31583574199678,1.241241,1.012507,1.258869,-2.625
133.32275474214555,1.251776,1.009569,1.260482,-2.625
133.32975474214552,1.297411,1.012973,1.266161,-2.625
133.33675474214553,1.265375,1.014962,1.264603,-2.625
133.34375474214553,1.269138,1.021717,1.269655,-2.625
133.35075474214554,1.259893,1.020319,1.271931,-2.625
133.35783574199675,1.296766,1.020158,1.268347,-2.625
133.36475474214555,1.288811,1.02238,1.265534,-2.625
133.37175474214553,1.262956,1.021914,1.27297,-2.625
133.37875474214553,1.26817,1.026608,1.268329,-2.625
133.38575474214554,1.302195,1.024279,1.267093,-2.625
133.39275474214554,1.291015,1.018957,1.266108,-2.625
133.39983574199675,1.261935,1.023437,1.268795,-2.5625
133.40675474214555,1.273438,1.021376,1.264764,-2.5625
133.41375474214553,1.314612,1.016288,1.259514,-2.5625
133.42075474214553,1.300475,1.021143,1.274887,-2.5625
133.42775474214554,1.2729,1.017273,1.2703,-2.5625
133.43475474214554,1.267525,1.02186,1.269584,-2.5625
133.44183574199675,1.314021,1.023956,1.271357,-2.5625
133.44875474214552,1.299991,1.024028,1.274565,-2.5625
133.45575474214553,1.256721,1.027468,1.279348,-2.5625
133.46275474214553,1.264623,1.029941,1.276374,-2.5625
133.46975474214554,1.298486,1.032431,1.267756,-2.5625
133.47675474214554,1.291982,1.033435,1.27469,-2.5625
133.48392974209784,1.238768,1.028651,1.27245,-2.539062
133.49075474214553,1.250594,1.030209,1.265821,-2.539062
133.49775474214553,1.279512,1.040386,1.24794,-2.539062
133.50475474214554,1.291445,1.03012,1.257328,-2.539062
133.51175474214554,1.268278,1.03261,1.260553,-2.539062
133.51875474214555,1.260376,1.029869,1.261593,-2.539062
133.52583574199676,1.300851,1.025085,1.258744,-2.539062
133.53275474214553,1.291499,1.036821,1.264244,-2.539062
133.53975474214553,1.260591,1.0413,1.268634,-2.539062
133.54675474214554,1.266397,1.041139,1.272862,-2.539062
133.55375474214554,1.291875,1.035137,1.275317,-2.539062
133.56075474214555,1.304506,1.029761,1.265928,-2.539062
133.56783574199676,1.274567,1.030747,1.267989,-2.507812
133.57475474214553,1.272578,1.024906,1.269422,-2.507812
133.58175474214553,1.285586,1.025533,1.278757,-2.507812
133.58875474214554,1.287897,1.025121,1.281893,-2.507812
133.59575474214554,1.252206,1.026447,1.275138,-2.507812
133.60275474214555,1.280372,1.026286,1.282771,-2.507812
133.60983574199676,1.303109,1.032539,1.277091,-2.507812
133.61675474214553,1.308484,1.025192,1.276338,-2.507812
133.62375474214554,1.273922,1.022003,1.274278,-2.507812
133.63075474214554,1.270965,1.025945,1.274923,-2.507812
133.63775474214555,1.29252,1.024153,1.265911,-2.507812
133.64475474214555,1.307194,1.023903,1.268473,-2.507812
133.65183574199676,1.257205,1.033058,1.271035,-2.507812
133.65875474214553,1.239359,1.032754,1.268401,-2.507812
133.66575474214554,1.288005,1.035029,1.268598,-2.507812
133.67275474214554,1.307409,1.037161,1.268329,-2.507812
133.67975474214555,1.241295,1.039222,1.274206,-2.507812
133.68675474214552,1.236887,1.034671,1.269709,-2.507812
133.69383574199676,1.263494,1.021699,1.263366,-2.5
133.70075474214553,1.30284,1.033202,1.263277,-2.5
133.70775474214554,1.251454,1.031589,1.26953,-2.5
133.71475474214554,1.248121,1.027307,1.281427,-2.5
133.72175474214555,1.289778,1.019656,1.280585,-2.5
133.72875474214553,1.314021,1.021107,1.267846,-2.5
133.73583574199677,1.263978,1.023759,1.265911,-2.5
133.74275474214554,1.272524,1.023168,1.269207,-2.5
133.74975474214554,1.282307,1.026518,1.255196,-2.5
133.75675474214555,1.286446,1.023562,1.258941,-2.5
133.76375474214555,1.276663,1.02874,1.268867,-2.5
133.77075474214553,1.266988,1.030102,1.265552,-2.5
133.77783574199677,1.269729,1.028256,1.257167,-2.546875
133.78475474214554,1.289617,1.027755,1.257274,-2.546875
133.79175474214554,1.256721,1.036695,1.254605,-2.546875
133.79875474214555,1.238392,1.030586,1.260087,-2.546875
133.80575474214555,1.249357,1.031589,1.248817,-2.546875
133.81275474214553,1.290692,1.0222,1.25688,-2.546875
133.81983574199677,1.272202,1.020767,1.265248,-2.546875
133.82675474214554,1.242262,1.022326,1.261503,-2.546875
133.83375474214554,1.252851,1.030299,1.260159,-2.546875
133.84075474214555,1.313322,1.03881,1.256504,-2.546875
133.84775474214553,1.264892,1.035692,1.254963,-2.546875
133.85475474214553,1.275051,1.025533,1.256611,-2.546875
133.86183574199677,1.277147,1.028597,1.254085,-2.484375
133.86875474214554,1.300798,1.02521,1.260482,-2.484375
133.87575474214555,1.273008,1.021609,1.261754,-2.484375
133.88275474214555,1.263978,1.022595,1.267613,-2.484375
133.88975474214553,1.276824,1.033596,1.263528,-2.484375
133.89675474214553,1.312623,1.027468,1.266072,-2.484375
133.90383574199677,1.261451,1.023544,1.26265,-2.484375
133.91075474214554,1.25656,1.030048,1.267308,-2.484375
133.91775474214555,1.267902,1.027934,1.266269,-2.484375
133.92475474214555,1.291767,1.031732,1.277575,-2.484375
133.93175474214553,1.262526,1.027343,1.271734,-2.484375
133.93875474214553,1.240327,1.025085,1.27632,-2.484375
133.94583574199677,1.260806,1.029976,1.268419,-2.484375
133.95275474214554,1.282415,1.03184,1.26987,-2.484375
133.95975474214555,1.278061,1.030836,1.268741,-2.484375
133.96675474214553,1.265053,1.030084,1.262865,-2.484375
133.97375474214553,1.266665,1.022469,1.26944,-2.484375
133.98166374206542,1.30155,1.019119,1.256486,-2.484375
133.98784774208067,1.289671,1.022541,1.256271,-2.460938
133.99475474214555,1.271933,1.029063,1.268347,-2.460938
134.00175474214555,1.256184,1.019405,1.266358,-2.460938
134.00875474214553,1.305958,1.01928,1.261664,-2.460938
134.01575474214553,1.286123,1.017112,1.261593,-2.460938
134.02275474214554,1.242692,1.029511,1.260302,-2.460938
134.02983574199678,1.273546,1.02392,1.256594,-2.460938
134.03675474214555,1.30026,1.024171,1.265122,-2.460938
134.04375474214555,1.284457,1.026375,1.263133,-2.460938
134.05075474214553,1.262473,1.026142,1.26523,-2.460938
134.05775474214553,1.26516,1.021412,1.268114,-2.460938
134.06475474214554,1.30155,1.019441,1.268078,-2.460938
134.07183574199678,1.28822,1.024315,1.270372,-2.5625
134.07875474214555,1.264892,1.031069,1.261288,-2.5625
134.08575474214553,1.26086,1.024512,1.253691,-2.5625
134.09275474214553,1.326007,1.012991,1.256271,-2.5625
134.09975474214554,1.295046,1.010877,1.258582,-2.5625
134.10675474214554,1.282253,1.013851,1.267702,-2.5625
134.11383574199675,1.26817,1.012758,1.264656,-2.5625
134.12075474214555,1.289725,1.025408,1.256665,-2.5625
134.12775474214553,1.30757,1.020319,1.2543,-2.5625
134.13475474214553,1.270858,1.024709,1.258493,-2.5625
134.14175474214554,1.262688,1.021699,1.257077,-2.5625
134.14875474214554,1.315149,1.028059,1.260804,-2.5625
134.15583574199675,1.279136,1.024297,1.244087,-2.5
134.16275474214555,1.251507,1.023275,1.252974,-2.5
134.16975474214553,1.285747,1.030944,1.244858,-2.5
134.17675474214553,1.29467,1.041318,1.254587,-2.5
134.18375474214554,1.271019,1.033184,1.251917,-2.5
134.19075474214554,1.260323,1.025658,1.24312,-2.5
134.19783574199676,1.275696,1.026303,1.245037,-2.5
134.20475474214552,1.323535,1.030371,1.244786,-2.5
134.21175474214553,1.304829,1.03046,1.245969,-2.5
134.21875474214553,1.266397,1.028346,1.241436,-2.5
134.22575474214554,1.249787,1.030102,1.244607,-2.5
134.23275474214554,1.316117,1.032395,1.256396,-2.5
134.23983574199676,1.287091,1.033381,1.255393,-2.5
134.24675474214553,1.26086,1.023257,1.254587,-2.5
134.25376274204254,1.256614,1.028669,1.256558,-2.5
134.26075474214554,1.291499,1.026375,1.250968,-2.5
134.26775474214554,1.294616,1.027934,1.250394,-2.5
134.27475474214555,1.257581,1.025784,1.243048,-2.5
134.28183574199676,1.259355,1.021502,1.24991,-2.523438
134.28875474214553,1.30499,1.027002,1.260087,-2.523438
134.29575474214553,1.307517,1.020839,1.261951,-2.523438
134.30275474214554,1.255216,1.02057,1.265498,-2.523438
134.30975474214554,1.250808,1.026375,1.258475,-2.523438
134.31675474214555,1.308645,1.022863,1.254085,-2.523438
134.32383574199676,1.315364,1.021233,1.254157,-2.523438
134.33075474214553,1.281823,1.024655,1.254658,-2.523438
134.33775474214553,1.272363,1.028883,1.262184,-2.523438
134.34475474214554,1.30456,1.022164,1.267362,-2.523438
134.35175474214554,1.32031,1.029546,1.266143,-2.523438
134.35875474214555,1.279619,1.024834,1.260553,-2.523438
134.36583574199676,1.285855,1.026895,1.25344,-2.507812
134.37275474214553,1.305958,1.024834,1.250681,-2.507812
134.37975474214554,1.307033,1.026608,1.251863,-2.507812
134.38675474214554,1.272309,1.028973,1.261145,-2.507812
134.39375474214555,1.280909,1.026518,1.267218,-2.507812
134.40075474214555,1.297895,1.032539,1.26118,-2.507812
134.40783574199676,1.318912,1.021233,1.261145,-2.507812
134.41475474214553,1.274943,1.027719,1.265463,-2.507812
134.42175474214554,1.284672,1.034886,1.258833,-2.507812
134.42875474214554,1.318858,1.030908,1.253225,-2.507812
134.43575474214555,1.318482,1.031929,1.251935,-2.507812
134.44275474214552,1.279727,1.034026,1.25645,-2.507812
134.44983574199676,1.252314,1.034384,1.259837,-2.507812
134.45675474214553,1.321868,1.026518,1.254211,-2.507812
134.46375474214554,1.316171,1.02917,1.256522,-2.507812
