Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Angle(deg),I_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),Ox_Mass(kg),Thrust(N)
8.245581787108677,34.22184,5.9115,7.145375,10.01152,0.458886,83.21349767219726,100.0,0.0,0.0,36.983994,196.687317,1.582205810397552,-810.005493
8.250841796874738,34.105412,5.871535,7.154397,9.985063,0.458886,83.23288469726207,100.0,0.0,0.0,37.053749,196.642288,2.103889908256881,-770.033203
8.25646777343718,34.063515,5.843455,7.093088,10.016686,0.46224,83.25362058055718,100.0,0.0,0.0,36.99572,196.612854,2.159477981651377,-815.803406
8.261482666015581,34.074051,5.836003,7.121169,10.026023,0.46224,83.27210416755445,100.0,0.0,0.0,37.021198,196.577271,2.247851376146789,-735.057373
8.267531738280923,34.198975,5.748585,7.138132,10.036582,0.461392,83.29439947133865,100.0,0.0,0.0,37.043205,196.755966,2.3490524974515803,-803.50061
8.27282373046819,34.138603,5.742774,7.119144,10.034156,0.461392,83.31390437527482,100.0,0.0,0.0,36.973259,196.598816,2.1509261977573897,-760.464355
8.278482666015407,33.838776,5.817276,7.084694,9.960507,0.462073,83.33476173679614,100.0,0.0,0.0,37.019924,196.570496,1.3684022426095817,-742.033691
8.28448266601481,33.906086,5.752634,6.972633,9.9407,0.462073,83.3568761729991,100.0,0.0,0.0,36.940468,196.600632,2.21649235474006,-824.005249
8.289582763671206,34.057724,5.75143,7.067084,9.966912,0.466754,83.37567380370709,100.0,0.0,0.0,36.965424,196.674561,2.3433502548419987,-842.200195
8.29467456054681,34.181133,5.826037,7.047835,9.951659,0.466754,83.39444083989885,100.0,0.0,0.0,37.025406,196.504288,2.145225484199795,-760.841431
8.300482666015341,34.161564,5.788044,7.026596,9.976006,0.463283,83.41584800287363,100.0,0.0,0.0,37.039089,196.444016,2.0768067278287448,-806.753052
8.306481689452994,34.150425,5.839144,7.215078,10.004731,0.463283,83.43795883972173,100.0,0.0,0.0,37.035126,196.699966,2.1552020387359825,-765.743713
8.312531494139876,34.208313,5.783594,6.990889,10.012061,0.465322,83.46025684302207,100.0,0.0,0.0,36.940712,196.524139,1.9328452599388366,-814.200745
8.317654541015145,34.258053,5.768044,7.163298,10.011311,0.465322,83.47913905856905,100.0,0.0,0.0,37.014656,196.532944,1.686258002038736,-786.861145
8.323045654296948,34.197144,5.834292,7.064554,10.006022,0.462862,83.49900929702257,100.0,0.0,0.0,36.952351,196.580688,2.066830173292557,-823.156799
8.328482421874469,34.105171,5.846369,7.198063,10.030787,0.462862,83.51904780531535,100.0,0.0,0.0,36.926838,196.653442,1.72474250764526,-764.800964
8.334826416014948,33.985962,5.810645,7.115549,10.014277,0.467809,83.54243011426448,100.0,0.0,0.0,36.991741,196.529892,1.8430470948012216,-836.543762
8.340484619140625,33.93063,5.85431,7.213124,9.963632,0.467809,83.56328477626967,100.0,0.0,0.0,36.986923,196.460281,1.5052367991845041,-786.719727
8.345647460937471,34.183205,5.825339,7.149424,9.97618,0.465435,83.58231366552683,100.0,0.0,0.0,37.048424,196.550003,1.79458603465851,-778.093628
8.35089453124965,34.006031,5.797015,6.999562,9.952828,0.465435,83.59231584118727,100.0,0.0,0.0,36.964043,196.489029,2.1908370030581032,-787.191101
8.356469482421744,34.266842,5.787049,7.114432,9.960124,0.465793,83.60113377967203,100.0,0.0,0.0,36.999928,196.433929,2.173731906218144,-822.873962
8.361682373046278,34.160538,5.772774,7.18082,9.961922,0.465793,83.60937904450786,100.0,0.0,0.0,36.996506,196.390244,2.101038837920488,-780.686218
8.367482421874229,33.920998,5.74766,6.998306,9.920001,0.469707,83.61855302149856,100.0,0.0,0.0,36.998844,196.664642,1.870130275229358,-805.857422
8.373338378905828,34.153164,5.743943,7.123001,9.983492,0.469707,83.62781542887737,100.0,0.0,0.0,36.97961,196.455154,1.5109374108053,-817.217529
8.379368408202936,33.930878,5.747957,7.010697,9.996948,0.465434,83.63735316755199,100.0,0.0,0.0,37.05003,196.353806,1.9784567787971452,-732.936218
8.384482421874964,33.936954,5.765775,7.001779,9.972602,0.465434,83.64544203803328,100.0,0.0,0.0,37.033764,196.569901,1.7389964322120273,-802.6521
8.390467285155864,34.052891,5.763175,7.220052,10.004522,0.465978,83.65490833731138,100.0,0.0,0.0,37.059753,196.457245,1.979883078491335,-841.446045
8.395522216796962,34.063339,5.807905,7.145951,10.003789,0.465978,83.66290375733882,100.0,0.0,0.0,37.055283,196.36586,1.9570773700305801,-750.471252
8.401357421874309,34.025688,5.772372,7.108394,9.976563,0.462895,83.67213334121114,100.0,0.0,0.0,37.039402,196.316833,2.4345731906218138,-722.895996
8.406467285155486,34.049652,5.789144,7.260402,10.020037,0.462895,83.68021564699112,100.0,0.0,0.0,36.989281,196.572678,1.8416223241590217,-833.856934
8.411482177733888,34.130966,5.741883,7.168796,10.019164,0.464224,83.68814773695895,100.0,0.0,0.0,36.966366,196.369324,2.049725076452598,-709.179077
8.416646240233604,34.136005,5.760016,7.007834,10.037262,0.464224,83.69631577001476,100.0,0.0,0.0,36.940468,196.395416,2.1879859327217135,-818.01886
8.423194335937296,34.219688,5.80061,7.125497,10.034644,0.463609,83.7066729378755,100.0,0.0,0.0,36.950642,196.405182,2.0440244648318053,-823.015381
8.428492187499614,34.252785,5.789248,7.079196,10.036442,0.463609,83.71505258600858,100.0,0.0,0.0,37.000134,196.483856,2.1053146788990813,-746.511719
8.434481201171366,34.147667,5.781726,7.091692,10.049461,0.464849,83.72452544998798,100.0,0.0,0.0,37.09544,196.338608,2.1380985728848123,-833.479858
8.439491210937376,34.203949,5.778463,7.148935,10.05091,0.464849,83.7324498167778,100.0,0.0,0.0,36.975163,196.274323,2.1138664627930686,-821.224182
8.44568017578058,34.248615,5.762197,7.206475,10.0344,0.464763,83.74223894489643,100.0,0.0,0.0,36.990814,196.333801,1.8601521916411836,-704.371094
8.451568115234295,34.136868,5.798986,7.217854,9.956197,0.464763,83.75155193909116,100.0,0.0,0.0,37.003014,196.343826,2.0112405708460743,-847.526733
8.457501220702397,34.159012,5.80314,7.259128,9.972393,0.466323,83.76093637268242,100.0,0.0,0.0,37.03429,196.36618,2.1865611620795105,-762.208435
8.462543212890523,34.105358,5.803856,7.191675,10.031223,0.466323,83.76891132628818,100.0,0.0,0.0,37.005196,196.309845,2.1138664627930686,-752.498169
8.467927001952376,34.237579,5.783751,7.206213,10.010019,0.465894,83.77742690235411,100.0,0.0,0.0,36.930363,196.386398,1.817391743119265,-822.355469
8.47375610351537,34.247189,5.823803,7.13068,10.021643,0.465894,83.78664683225392,100.0,0.0,0.0,36.945667,196.323608,1.4909827726809382,-838.42926
8.479504150390312,34.149181,5.871465,7.153263,10.015307,0.462227,83.77993226313767,100.0,0.0,0.0,37.045895,196.188812,2.179434148827726,-762.349792
8.485467041015,34.198353,5.832442,7.095462,9.991276,0.462227,83.73069314990265,100.0,0.0,0.0,37.003242,196.305267,1.833070540265037,-804.207642
8.490687988281024,34.154202,5.800557,7.144816,9.956371,0.467133,83.68758070163328,100.0,0.0,0.0,37.013695,196.283493,2.3134175331294595,-769.797485
8.496481933593714,34.165249,5.778899,7.043053,9.97618,0.467133,83.6397366697264,100.0,0.0,0.0,37.063766,196.192383,2.39466391437309,-776.915222
8.501490966796155,34.087566,5.757922,7.115095,9.962305,0.467205,83.59837412115765,100.0,0.0,0.0,37.030346,196.169235,1.6263924566768615,-801.992188
8.507481933593226,34.05323,5.842879,7.114607,9.976407,0.467205,83.54890316637243,100.0,0.0,0.0,36.93586,196.344101,1.6620258919469926,-788.888062
8.512656005858844,33.95219,5.809196,7.11445,9.955377,0.462025,83.50617779269122,100.0,0.0,0.0,37.00415,196.258377,1.6819820591233443,-762.396973
8.518334960936954,33.889854,5.785025,7.142024,9.966721,0.462025,83.4592833031334,100.0,0.0,0.0,37.08387,196.11882,1.7717803261977583,-819.432983
8.523480957031097,34.002693,5.756473,7.243822,9.975848,0.466149,83.4167897710024,100.0,0.0,0.0,37.082127,196.304245,1.8601521916411836,-782.713074
8.5294809570305,34.154549,5.749667,7.126875,10.015848,0.466149,83.36724422371842,100.0,0.0,0.0,36.995911,196.384323,1.6805557594291547,-800.719482
8.535124023436765,34.045822,5.798463,7.155828,9.988972,0.464962,83.32064608814215,100.0,0.0,0.0,36.990589,196.111465,2.3433502548419987,-782.288879
8.540208984374658,34.221306,5.7678,7.0941,10.022183,0.464962,83.27865655938115,100.0,0.0,0.0,36.984814,196.089218,1.780332008154944,-805.857422
8.545480957031032,34.180576,5.810627,7.124746,10.036652,0.461263,83.23512276429446,100.0,0.0,0.0,37.035004,196.237778,1.7846079510703359,-792.281921
8.551678955077477,33.998562,5.797032,7.056648,9.972759,0.461263,83.18394223007822,100.0,0.0,0.0,37.020641,196.245468,1.6791309887869517,-825.466492
8.556984863281286,34.038506,5.814764,7.17972,9.999024,0.461989,83.14012820911782,100.0,0.0,0.0,36.966873,196.144531,1.7033614678899094,-768.713318
8.562294921875036,33.972523,5.837015,7.146282,10.000299,0.461989,83.09627991592825,100.0,0.0,0.0,36.965389,196.213348,1.4482224260958212,-822.166931
8.567466796874214,34.00515,5.849109,7.146142,10.008693,0.45993,83.05357268636837,100.0,0.0,0.0,37.056034,196.291504,2.014091743119266,-815.991943
8.572480712889956,34.070595,5.876404,7.169267,10.030421,0.45993,83.01216981753002,100.0,0.0,0.0,37.032108,196.147903,2.357604281345565,-770.740234
8.577734863280966,34.147907,5.832879,7.169668,9.983527,0.464295,82.96878319142738,100.0,0.0,0.0,36.965771,196.16304,2.2221944954128428,-791.904846
8.583529785156315,34.020672,5.857556,7.195707,10.021241,0.464295,82.92093109546657,100.0,0.0,0.0,36.966366,196.160278,2.3333721712538216,-798.598328
8.589486816405952,34.117138,5.865148,7.160262,10.035657,0.462187,82.87174036655507,100.0,0.0,0.0,36.990238,196.27742,1.7033614678899094,-768.61908
8.594980712889992,34.216286,5.816351,7.060139,9.971538,0.462187,82.82637401521508,100.0,0.0,0.0,37.007519,196.125702,1.7290183486238528,-768.52478
8.600747802734077,34.017639,5.818551,7.175305,9.963894,0.461639,82.78161103311452,100.0,0.0,0.0,36.981777,196.080475,1.9057636085626901,-860.065247
8.605981689453074,34.145302,5.856893,7.263683,10.032445,0.461639,82.81463231210022,100.0,0.0,0.0,36.937202,196.209671,1.8943607543323129,-773.945557
8.611496582030668,34.112141,5.833001,7.072878,10.039514,0.462245,82.8494264939739,100.0,0.0,0.0,37.002876,196.094559,1.9570773700305801,-775.218262
8.617481689452688,34.050602,5.782791,7.105601,10.036372,0.462245,82.88718732307802,100.0,0.0,0.0,37.094585,196.08255,1.543721304791028,-789.076599
8.6227375488279,34.199085,5.770976,7.075549,10.038362,0.46373,82.92034723043898,100.0,0.0,0.0,36.957428,196.138458,2.1095906218144758,-793.130432
8.628482666014861,34.356712,5.836369,7.157417,9.991869,0.46373,82.95659392962227,100.0,0.0,0.0,36.958092,196.221985,2.451678287461773,-797.184204
8.634480712889854,34.165794,5.77759,7.10719,9.996127,0.463996,82.99443639543628,100.0,0.0,0.0,36.927151,196.001038,2.158053211009174,-770.363159
8.640354492186816,34.196251,5.799755,7.082303,10.000595,0.463996,83.03149484077245,100.0,0.0,0.0,36.983955,196.042007,1.887233741080531,-780.261963
8.646334472656235,34.244648,5.812128,7.183839,10.008431,0.462197,83.06922332325568,100.0,0.0,0.0,36.980728,196.169708,1.4696018348623863,-848.186646
8.651482666015,34.23101,5.846735,7.188621,9.981119,0.462197,83.10170395157789,100.0,0.0,0.0,36.993484,196.139359,2.0041136595310918,-756.410522
8.65746655273415,34.289291,5.86061,7.119267,9.963161,0.464931,83.13945707910563,100.0,0.0,0.0,37.011147,195.992935,1.6135648318042812,-751.131165
8.663743652343328,34.254158,5.796823,7.172617,9.995691,0.464931,83.17906012528536,100.0,0.0,0.0,36.987255,196.101273,1.8131159021406722,-800.295288
8.669572509765203,34.208511,5.809964,7.138778,9.989566,0.464489,83.21583515260991,100.0,0.0,0.0,37.044464,196.188919,2.0269193679918462,-771.96582
8.675481445312471,34.164703,5.781866,7.073472,9.923073,0.464489,83.25311540334648,100.0,0.0,0.0,37.044933,195.920059,2.2592542303771666,-826.267883
8.680553466796482,34.2733,5.792058,7.125165,9.98899,0.467608,83.28511545330115,100.0,0.0,0.0,36.98003,195.989304,1.4510734964322112,-810.712585
8.686013427733997,34.223953,5.829685,7.100104,9.943684,0.467608,83.31956306423669,100.0,0.0,0.0,37.026451,195.990845,1.870130275229358,-794.497375
8.691956542968,34.16164,5.818324,7.131727,9.99344,0.46499,83.35705895911255,100.0,0.0,0.0,36.943714,196.044144,2.2963139653414872,-814.059326
8.697466552734113,34.154648,5.80972,7.141273,10.00009,0.46499,83.39182233468063,100.0,0.0,0.0,37.048164,195.957031,1.7432722731906232,-752.215332
8.702484374999585,34.217278,5.820104,7.078777,9.956144,0.463508,83.42348043464298,100.0,0.0,0.0,36.966541,196.108368,1.3969086646279312,-807.601501
8.707734374999745,34.407375,5.751849,7.145235,9.931607,0.463508,83.4566033744372,100.0,0.0,0.0,36.965439,196.149277,1.2629252803261977,-774.982605
8.713466308593524,34.315273,5.776683,7.145776,9.955272,0.463084,83.49276689659534,100.0,0.0,0.0,36.966244,196.004288,1.7161907237512755,-817.076111
8.718484374999207,34.042942,5.833455,7.124031,9.961659,0.463084,83.52442653687298,100.0,0.0,0.0,36.992908,195.906998,2.153777268093782,-762.491211
8.723732421874956,34.074619,5.828237,7.126352,9.950229,0.464549,83.55529240720188,100.0,0.0,0.0,36.996277,196.010696,2.1509261977573897,-834.941101
8.729009277343721,34.012295,5.805269,7.212758,9.986372,0.464549,83.5662468625113,100.0,0.0,0.0,36.965946,196.091248,1.726167278287463,-775.076843
8.734215332030544,34.198246,5.818306,7.13602,9.997401,0.466003,83.577054339379,100.0,0.0,0.0,37.033783,195.957397,1.6449223241590205,-799.16394
8.739480224608997,34.153175,5.902635,7.129493,9.990124,0.466003,83.58798396040001,100.0,0.0,0.0,37.068581,195.923416,2.1053146788990813,-777.150879
8.745466308593677,34.25238,5.892146,7.146596,9.953719,0.465265,83.6004107342379,100.0,0.0,0.0,37.068512,196.006699,1.9356964322120285,-782.524536
8.75152124023407,34.211006,5.815235,7.18979,9.96056,0.465265,83.61298043193982,100.0,0.0,0.0,36.991287,196.010803,1.2871558613659542,-775.783936
8.757483154296096,34.154713,5.829039,7.179598,9.985045,0.46575,83.62535703037862,100.0,0.0,0.0,37.028111,195.999329,1.8815331294597353,-768.854736
8.763466308593706,34.207832,5.852512,7.109354,9.953631,0.46575,83.63777772234995,100.0,0.0,0.0,37.049561,195.993515,1.6064378185524966,-805.24469
8.768483154296518,34.116253,5.770784,7.123664,9.942235,0.466029,83.64819241200266,100.0,0.0,0.0,37.034725,196.065369,2.3162686034658524,-779.319214
8.773843261717957,34.067245,5.823716,7.107102,9.914487,0.466029,83.6593196936867,100.0,0.0,0.0,37.022667,195.969559,2.1338226299694174,-793.27179
8.77948120117162,34.125645,5.83492,7.217976,10.006808,0.464119,83.671023739049,100.0,0.0,0.0,37.003468,195.823929,1.634944240570846,-800.530945
8.785488281249854,33.978653,5.844013,7.074065,9.963632,0.464119,83.6834940995972,100.0,0.0,0.0,36.984482,195.97084,1.7589510703363922,-749.717041
8.792501220702434,34.04496,5.791098,7.141081,9.952079,0.463811,83.6980525676625,100.0,0.0,0.0,37.006977,195.930466,1.6748550458715599,-773.379944
8.798466064452441,34.055325,5.79485,7.070505,9.953021,0.463811,83.71043524796787,100.0,0.0,0.0,36.97406,195.822708,1.5836321100917419,-793.036133
8.803480224609302,34.058453,5.802041,7.133036,9.95049,0.462819,83.72084436257623,100.0,0.0,0.0,37.063591,195.882614,1.6620258919469926,-769.797485
8.808541992187202,34.000973,5.780575,7.157347,9.953213,0.462819,83.7313523075161,100.0,0.0,0.0,37.047379,196.062073,1.9670539245667678,-796.382874
8.814541992187515,34.038689,5.763227,7.026927,9.947157,0.469976,83.74380797022013,100.0,0.0,0.0,37.015408,195.901077,2.160904281345567,-754.430786
8.819625976561838,34.119133,5.743087,7.051779,9.996581,0.469976,83.75436203598139,100.0,0.0,0.0,37.040817,195.846344,1.941398572884811,-821.41272
8.825946044921693,34.084938,5.787398,7.161134,9.999182,0.465044,83.7674821426065,100.0,0.0,0.0,37.06736,195.883041,1.5879079510703376,-760.228638
8.83209008788981,34.133247,5.771342,7.04581,10.019757,0.465044,83.78023683041613,100.0,0.0,0.0,36.981026,195.880219,1.3883568807339437,-832.772766
8.837266113280748,34.0816,5.791674,7.200733,10.050212,0.464662,83.79098196815164,100.0,0.0,0.0,36.978336,195.816299,1.8088384301732936,-778.282166
8.842483886718583,33.866798,5.802442,7.195654,10.037646,0.464662,83.80181377248556,100.0,0.0,0.0,36.989491,195.811188,2.019792354740062,-809.864136
8.848011962890268,33.915138,5.800295,7.248517,10.088676,0.465969,83.81328974785205,100.0,0.0,0.0,36.950325,195.958466,1.7931597349643233,-795.581543
8.854568847656083,33.993095,5.825078,7.198377,10.081399,0.465969,83.82690147202369,100.0,0.0,0.0,37.029697,195.901764,2.0169428134556586,-812.456665
8.8599218749996,34.221752,5.835793,7.146125,10.050683,0.460973,83.82152828182478,100.0,0.0,0.0,37.055111,195.789307,1.9228687054026492,-789.359436
8.865465820312238,34.013187,5.825339,7.155235,10.034732,0.460973,83.813016934478,100.0,0.0,0.0,37.053959,195.853592,2.1480751274209995,-786.531189
8.87048095703085,34.284218,5.80061,7.120505,10.028134,0.467814,83.80531744103085,100.0,0.0,0.0,37.032333,195.946945,1.563675942915393,-831.311523
8.87651879882742,34.181675,5.843908,7.232548,9.968728,0.467814,83.79604783863374,100.0,0.0,0.0,37.125652,195.719482,1.9285694189602438,-801.80365
8.881736816405464,34.070953,5.860506,7.092652,9.987262,0.463317,83.78803687215307,100.0,0.0,0.0,37.07291,195.735977,1.9314204892966367,-797.467041
8.887480957030675,34.101734,5.824397,7.120052,9.965482,0.463317,83.77921817476117,100.0,0.0,0.0,37.005283,195.90683,1.5565504587155954,-771.824402
8.893539794921708,34.166222,5.799493,7.143786,9.989758,0.463582,83.76991633809105,100.0,0.0,0.0,37.035843,195.835983,1.1374921508664617,-812.173828
8.900126953124527,34.169209,5.789545,7.118987,9.972759,0.463582,83.75980339715552,100.0,0.0,0.0,37.088425,195.797958,2.5286472986748207,-772.81427
8.905479736327834,34.034946,5.750121,7.183141,9.970804,0.462647,83.75158553162011,100.0,0.0,0.0,37.00354,195.866669,2.5628559633027517,-775.171143
8.911479736328147,34.078697,5.754885,7.031517,9.9322,0.462647,83.74237402587787,100.0,0.0,0.0,37.027969,195.788361,2.0639791029561674,-784.457153
8.918242675780675,34.049599,5.762302,7.096457,9.986162,0.466884,83.73199121661006,100.0,0.0,0.0,37.016941,195.643356,2.146650356778797,-765.790833
8.9241977539059,33.880016,5.803664,7.125619,9.981834,0.466884,83.7228486772194,100.0,0.0,0.0,36.943172,195.769684,1.4467960244648326,-776.915222
8.929479736328176,34.019043,5.762512,7.145793,9.990473,0.45977,83.71473950865115,100.0,0.0,0.0,37.033592,195.856262,1.3755292558613663,-809.43988
8.936368652342935,34.126778,5.799493,7.111814,10.015988,0.45977,83.7041632937452,100.0,0.0,0.0,37.069664,195.679047,1.7432722731906232,-806.705933
8.941479736327892,33.937401,5.786037,7.178359,10.024365,0.465356,83.69631649716668,100.0,0.0,0.0,37.067257,195.677765,2.122419775739043,-791.244934
8.946636718749687,34.028992,5.817713,7.136247,10.054487,0.465356,83.68839923496806,100.0,0.0,0.0,37.054901,195.818604,1.9513751274209987,-797.089905
8.952491699218626,33.978512,5.776683,7.138673,10.024016,0.461058,83.67941037059997,100.0,0.0,0.0,36.98209,195.764191,2.306290519877675,-762.67981
8.957662597656054,34.08569,5.775898,7.122216,10.013981,0.461058,83.67147174382504,100.0,0.0,0.0,37.014881,195.63942,1.582205810397552,-855.728577
8.963480712890487,33.985722,5.775915,7.241344,9.931887,0.464067,83.66253947684329,100.0,0.0,0.0,37.059769,195.740982,2.467357084607542,-699.987305
8.968786621093386,34.058674,5.777311,6.944256,9.972026,0.464067,83.65439357619648,100.0,0.0,0.0,37.03347,195.766434,1.8672791029561662,-789.87793
8.973971679687565,34.152607,5.749196,6.99574,9.952008,0.465753,83.64643321002812,100.0,0.0,0.0,37.008408,195.68396,1.6192655453618758,-869.256958
8.979580566406185,34.195724,5.758637,7.073891,9.985272,0.465753,83.64967448622075,100.0,0.0,0.0,37.047222,195.647842,1.3213644240570834,-803.971985
8.985479492187551,34.089989,5.76581,7.122844,9.985394,0.460169,83.92556927330214,100.0,0.0,0.0,37.051952,195.715439,1.5223402650356774,-825.985046
8.99066650390614,34.381058,5.833961,7.262269,10.00419,0.460169,84.1681675948952,100.0,0.0,0.0,37.01907,195.748291,1.8273682976554526,-766.639282
8.997364501952688,34.190685,5.777241,7.085444,10.000473,0.466572,84.48143526659365,100.0,0.0,0.0,37.007465,195.555191,1.405460448521916,-810.146912
9.002479492187376,34.117039,5.780505,7.260611,10.003562,0.466572,84.72066511859855,100.0,0.0,0.0,37.044357,195.631409,2.320544546381244,-773.568481
9.008369628905712,34.270782,5.758183,7.030679,9.959251,0.468833,84.99614883820477,100.0,0.0,0.0,37.016033,195.705032,1.8387711518858298,-840.880371
9.013579589843175,34.066284,5.790243,7.122617,9.999043,0.468833,85.23982050264964,100.0,0.0,0.0,37.033974,195.67868,2.197964016309888,-735.717285
9.019554443359084,34.025089,5.7493,7.047573,9.994033,0.463397,85.51926645597482,100.0,0.0,0.0,37.065022,195.552994,1.4311173292558623,-743.164978
9.025479492187515,34.191364,5.757329,7.11684,9.962498,0.463397,85.79638302694073,100.0,0.0,0.0,36.985439,195.619095,1.2030598369011218,-813.399414
9.031646484374505,33.95351,5.748219,7.10993,10.011817,0.462648,86.08481537201465,100.0,0.0,0.0,37.032387,195.614929,1.3441702344546371,-818.443054
9.038189453124687,34.080639,5.743733,7.080296,9.966512,0.462648,86.39083227019285,100.0,0.0,0.0,37.035233,195.489151,1.33276738022426,-756.881897
9.043500488281097,34.269527,5.772442,7.206003,9.978972,0.465591,86.6392312106021,100.0,0.0,0.0,37.002998,195.623672,1.6677281345565742,-788.652344
9.049465332031104,34.343197,5.742389,7.183455,10.004644,0.465591,86.91820900374724,100.0,0.0,0.0,37.034706,195.643463,2.160904281345567,-759.14447
9.054783447265436,34.190807,5.759859,7.007485,10.040439,0.463729,87.16693908184483,100.0,0.0,0.0,37.03558,195.575623,2.4345731906218138,-808.874207
9.060524414062456,34.210407,5.761674,7.19,10.03522,0.463729,87.43544607291423,100.0,0.0,0.0,37.046295,195.592896,1.6420712538226307,-782.383118
9.066552246093124,34.192028,5.810941,7.096788,10.021258,0.464267,87.71736984963138,100.0,0.0,0.0,37.020275,195.667847,2.073957186544342,-807.271545
9.07336328124984,34.111465,5.770138,7.070086,9.994051,0.464267,88.0359243058021,100.0,0.0,0.0,37.033398,195.599564,1.5394453618756363,-817.594604
9.078479248046278,34.022533,5.776456,7.139703,10.002899,0.463507,88.2751998319709,100.0,0.0,0.0,37.033783,195.391678,1.6434975535168204,-834.139771
9.083488281249629,34.168804,5.82164,7.106596,10.00885,0.463507,88.50947403719186,100.0,0.0,0.0,37.015388,195.572571,1.814540672782875,-774.275513
9.089481201171111,34.119473,5.817381,7.137312,10.021416,0.464582,88.78976496254933,100.0,0.0,0.0,37.026627,195.599197,2.019792354740062,-833.291321
9.095355224609193,34.106251,5.7804,7.084571,10.03604,0.464582,89.06449505845109,100.0,0.0,0.0,37.013485,195.460663,1.694809683995922,-763.292542
9.10131323242149,34.016068,5.756037,7.004344,10.017978,0.464061,89.34315313244886,100.0,0.0,0.0,37.035824,195.490585,2.049725076452598,-791.904846
9.106941162109251,34.062653,5.762268,7.168569,10.0307,0.464061,89.66117726038935,100.0,0.0,0.0,37.023991,195.619736,1.9114658511722717,-775.783936
9.11248217773391,34.141964,5.767364,7.064746,10.037053,0.461051,89.98448377893725,100.0,0.0,0.0,37.005737,195.596893,1.34702130479103,-808.402832
9.118622070312085,33.912193,5.776997,7.136579,10.02618,0.461051,90.34273349848962,100.0,0.0,0.0,36.98579,195.465088,2.0939118246687065,-788.982361
9.124479248046555,34.105827,5.791605,7.064676,10.022097,0.460691,90.68448740607167,100.0,0.0,0.0,36.969612,195.513794,1.4852821610601423,-814.247864
9.130479248046868,34.214172,5.804589,7.115409,10.060072,0.460691,91.03457469016723,100.0,0.0,0.0,36.977501,195.544724,1.5722292558613644,-823.911011
9.136465087890429,34.122887,5.897329,7.213543,10.129654,0.465181,91.38383575915547,100.0,0.0,0.0,37.038235,195.371735,2.066830173292557,-789.406555
9.141775146484179,34.060352,5.890872,7.152181,10.185518,0.465181,91.69366642440117,100.0,0.0,0.0,37.014671,195.449295,1.6976608562691136,-776.585266
9.147482177733764,34.09613,5.882303,7.330839,10.275588,0.465408,92.026659602828,100.0,0.0,0.0,36.979298,195.530914,1.7019366972477064,-890.42157
9.153465087890254,33.976723,5.962338,7.317313,10.323233,0.465408,92.37574973075955,100.0,0.0,0.0,37.032982,195.474686,1.7589510703363922,-824.429504
9.158479980468655,34.134838,5.981571,7.299739,10.367509,0.465604,92.66835808454401,100.0,0.0,0.0,36.981617,195.415802,1.5508482161060138,-818.207397
9.164221923827427,34.131634,6.145551,7.489688,10.537335,0.465604,93.00338831056304,100.0,0.0,0.0,37.019909,195.540359,1.4810062181447505,-907.768066
9.169465087889876,34.077911,6.200857,7.510194,10.632484,0.461311,93.30931582168104,100.0,0.0,0.0,37.017273,195.57428,1.5194907237512745,-894.381104
9.174487060546198,34.243721,6.222148,7.421921,10.694963,0.461311,93.60233728301917,100.0,0.0,0.0,37.018181,195.391891,1.5522729867482168,-811.608215
9.18047998046859,34.080925,6.270456,7.644349,10.820165,0.462244,93.95201145956106,100.0,0.0,0.0,37.062405,195.418198,1.924293476044852,-968.716431
9.186538085937173,34.224098,6.358205,7.669759,10.913255,0.462244,94.30548907461426,100.0,0.0,0.0,37.070049,195.425018,2.120993476044853,-932.703613
9.191633056640057,34.292061,6.440824,7.82229,11.030707,0.460879,94.6027698172815,100.0,0.0,0.0,37.071095,195.371994,1.8458981651376145,-947.5047
9.197480957031075,34.248322,6.541278,7.808241,11.160778,0.460879,94.94398241151738,100.0,0.0,0.0,37.058094,195.306274,1.925718246687055,-990.96521
9.204377929687325,34.26836,6.599254,7.921994,11.345055,0.460928,95.34640614913536,100.0,0.0,0.0,37.017132,195.554489,1.5351695208970435,-978.379578
9.20953002929673,34.348999,6.693984,8.005398,11.401338,0.460928,95.647020242408,100.0,0.0,0.0,36.977379,195.563507,1.4254166156982675,-1009.301575
9.215479003905784,34.258957,6.803252,8.015869,11.595528,0.464679,95.9941303030996,100.0,0.0,0.0,37.046906,195.372162,1.5693780835881757,-998.695679
9.221464843749345,34.158989,6.835067,8.121036,11.727448,0.464679,96.34339137208784,100.0,0.0,0.0,37.011147,195.371094,1.9228687054026492,-1049.69812
9.227314941405893,34.19529,6.98978,8.30444,11.862877,0.463133,96.68473217211623,100.0,0.0,0.0,37.006104,195.447052,1.7062126401630981,-1032.115967
9.232780761718459,34.330502,7.027424,8.390409,12.091604,0.463133,96.88607520738464,100.0,0.0,0.0,36.975109,195.419907,2.2435755351681963,-1126.107544
9.238551757812274,34.315304,7.122015,8.604443,12.195549,0.460388,97.02980973733266,100.0,0.0,0.0,37.061024,195.269363,1.944248114169214,-1089.670532
9.244479736327776,34.268959,7.300847,8.742489,12.322741,0.460388,97.17745412863766,100.0,0.0,0.0,36.933189,195.384583,1.7389964322120273,-1147.083618
