Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Angle(deg),I_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),Ox_Mass(kg),Thrust(N)
11.610628320312571,31.480961,6.108291,5.864336,16.042051,0.46534,145.0,125.66666412353516,42.98785999572757,1.2899965921229366,24.728325,169.576462,-0.6427862385321105,-367.764374
11.61650722656259,31.44899,6.085655,5.618383,15.950305,0.465636,145.0,125.66666412353516,43.18060485063281,1.3005401970410135,24.644606,169.488083,-0.1781172273190627,-924.454651
11.621584375000111,31.538399,6.134015,5.840287,15.723619,0.465636,145.0,125.66666412353516,43.34706340555845,1.3096458784312266,24.570051,169.244614,-0.24225851172273125,-517.802063
11.627445214843647,31.354944,6.054119,5.792835,15.729169,0.468464,145.0,125.66666412353516,43.53921593823517,1.3201570819056183,24.524082,169.348373,0.5787506625891944,-473.634521
11.632654199218905,31.277916,6.0274,5.37997,15.663357,0.468464,145.0,125.66666412353516,43.70999684455819,1.3294992062632633,24.549685,169.405075,-1.2528414882772678,-517.236389
11.638281152344007,31.421524,6.110647,5.350127,15.785313,0.46552,145.0,125.66666412353516,43.89448120568178,1.339590942399137,24.505793,169.281998,-0.29357227319062124,-259.961609
11.643460107422015,31.253263,6.024293,4.643682,15.70437,0.46552,145.0,125.66666412353516,44.06427757640873,1.348879210303089,24.473959,169.18689,0.2423643221202856,-727.939697
11.649459130859668,31.031918,5.994538,4.144359,15.68156,0.469585,145.0,125.66666412353516,44.26096057369825,1.3596382410359376,24.362318,169.2715,0.9065835881753315,164.131699
11.65469301757821,31.236609,5.95445,3.334126,15.740252,0.469585,145.0,125.66666412353516,44.432557924174105,1.3690250268429862,24.405285,169.280029,0.6086833843017323,-132.172684
11.66029921874997,31.204432,5.818812,3.61624,15.840252,0.465559,145.0,125.66666412353516,44.61636191517033,1.3790795451043567,24.308809,169.219757,-1.5678467889908259,-95.169991
11.66546010742195,31.236195,5.595303,3.327739,15.475781,0.465559,145.0,125.66666412353516,44.78556596366875,1.3883354115646238,24.239962,169.249252,-0.8907990825688068,-244.783447
11.671444970703305,31.283478,5.488391,3.135469,15.298642,0.468727,145.0,125.66666412353516,44.98178470840078,1.3990690465713405,24.227362,169.343033,-0.9677689092762489,-42.98912
11.676652001953244,31.156776,5.240047,3.287617,15.144191,0.468727,145.0,125.66666412353516,45.15250157988828,1.408407668070209,24.136854,169.165344,0.223835270132518,-199.908829
11.6824630371093,31.017496,5.132507,3.142869,15.122341,0.470336,145.0,125.66666412353516,45.34302122425932,1.418829548645793,24.133398,169.020081,-0.2864452599388382,-168.515457
11.68844497070313,30.913612,4.900272,3.14259,15.184,0.470336,145.0,125.66666412353516,45.53914391673807,1.4295579293643446,23.9505,169.198471,0.5288624872579002,-76.503662
11.693463037109268,31.239346,4.833709,3.182572,15.316216,0.471029,145.0,125.66666412353516,45.70366541788933,1.4385576492765604,24.001793,169.124588,0.5374149847094802,-141.977219
11.698631005859625,31.046249,4.737356,3.113567,15.296478,0.471029,145.0,125.66666412353516,45.8731015926665,1.4478262135998932,23.978231,169.088364,-0.29642262996941865,-152.724503
11.703715966797063,31.187634,4.577826,3.071263,15.24332,0.474833,145.0,125.66666412353516,46.03981628693421,1.4569459064252133,23.992159,168.889221,-0.605726503567788,-88.38224
11.710003808593683,31.072832,4.116776,3.107371,15.325798,0.474833,145.0,125.66666412353516,46.24596843552576,1.4682229223996763,23.87673,169.06842,-0.44893659531090674,-117.18306
11.715484765625206,31.212164,3.843284,3.098279,15.348433,0.47053,145.0,125.66666412353516,46.96930451167065,1.4814060877550566,23.849522,169.081909,-0.11825249745157948,-156.778305
11.72099892578126,31.012228,3.452513,3.132275,15.027873,0.47053,145.0,125.66666412353516,47.78005418115992,1.4951812712694874,23.762018,168.924591,-0.6570394495412837,-79.520447
11.726211816406249,30.819633,3.245182,3.114858,14.87384,0.476003,145.0,125.66666412353516,48.54650804385959,1.5082038391611075,23.729086,169.013474,-0.5544135575942909,-103.701828
11.731459863281543,30.745996,3.078374,3.102711,14.787121,0.476003,145.0,125.66666412353516,49.3181309472219,1.5213142325386957,23.753763,169.02713,-0.4874211009174306,-145.748199
11.736703759765533,30.928644,2.818216,3.095277,14.786423,0.471662,145.0,125.66666412353516,50.0891436166171,1.534414257629746,23.632662,168.8992,0.19960397553516884,-79.756134
11.741872705078094,30.888264,2.78921,3.129169,14.724311,0.471662,145.0,125.66666412353516,50.849136178488465,1.5473270436639057,23.582541,168.803986,0.26517084607543323,-121.095451
11.747511621093963,30.828251,2.644951,3.102676,14.672059,0.476015,145.0,125.66666412353516,51.67822876310697,1.5614138856736821,23.605595,168.936111,-0.10684964322120355,-128.967361
11.75344472656252,30.926418,2.474025,3.107424,14.657679,0.476015,145.0,125.66666412353516,52.5505761671594,1.5762356562292341,23.480724,168.937454,-0.31637798165137604,-101.250687
11.758458642578262,30.921335,2.391912,3.146411,14.555776,0.473611,145.0,125.66666412353516,53.28777469555314,1.5887611562662425,23.458578,168.833649,-0.25081111111111165,-105.021667
11.763626611328164,30.727388,2.391179,3.105015,14.60855,0.473611,145.0,125.66666412353516,54.047623672961656,1.6016715027035697,23.457983,168.719376,-0.5472865443425078,-116.476006
11.769446679687462,30.801908,2.381633,3.078174,14.627644,0.473813,145.0,125.66666412353516,54.903351175439056,1.6162108899257657,23.384842,168.865921,-0.5729434250764528,-107.33139
11.774461572265864,30.987556,2.358282,3.091053,14.593803,0.473813,145.0,125.66666412353516,55.64069328829565,1.6287388295596064,23.345819,168.812683,-0.36626534148827733,-101.43924
11.780458642578196,30.884371,2.391336,3.106115,14.637416,0.478411,145.0,125.66666412353516,56.52244547466483,1.643720393707684,23.321753,168.790268,-0.05126004077471924,-108.226997
11.786198632812557,30.830627,2.378841,3.093444,14.456769,0.478411,145.0,125.66666412353516,57.36639905118843,1.658059733989619,23.204771,168.75032,-0.03700682976554593,-107.284248
11.791505517578116,30.82799,2.391965,3.084526,14.421551,0.476797,145.0,125.66666412353516,58.14667291843753,1.6713171130763624,23.14156,168.700607,-0.27646799184505666,-93.378777
11.796703515625268,30.843052,2.370376,3.100827,14.607067,0.476797,145.0,125.66666412353516,58.91093711807872,1.6843024771162876,23.13217,168.696075,-0.37481794087665626,-122.038193
11.802478417968814,30.797447,2.384792,3.097895,14.500138,0.474882,145.0,125.66666412353516,59.760023839149255,1.6987290329849827,23.157999,168.540192,-0.32492976554536207,-117.890121
11.807903466797143,30.856817,2.390202,3.084265,14.324971,0.474882,145.0,125.66666412353516,60.557671426403346,1.7122816032884525,23.146778,168.711319,-0.38194413863404647,-94.415794
11.813458398437433,30.885166,2.394286,3.102013,14.2371,0.471656,145.0,125.66666412353516,61.374415747216645,1.7261586399706381,22.996288,168.623306,-0.4589138634046897,-120.105568
11.818982324218723,30.917889,2.439382,3.085085,14.235424,0.471656,145.0,125.66666412353516,62.186601261334424,1.7399582194533936,22.992517,168.625809,-0.397623649337411,-115.580399
11.82512636718775,30.659445,2.391912,3.052467,14.269421,0.47568,145.0,125.66666412353516,63.08996290936271,1.755306942924755,22.930878,168.589752,-0.07121549439347556,-99.270927
11.83065029296904,30.703554,2.391476,3.082641,14.114847,0.47568,145.0,125.66666412353516,63.90214842348048,1.7691065224075104,22.926828,168.63504,-0.12110285423037685,-114.731926
11.836446435546804,30.644207,2.391563,3.09306,13.950536,0.46949,145.0,125.66666412353516,64.75435810661803,1.7835861395073114,22.890005,168.635574,-0.23085565749235532,-111.432327
11.841595361328018,30.600817,2.417061,3.08135,14.000152,0.46949,145.0,125.66666412353516,64.85569539371993,1.7973700520023455,22.807211,168.402512,-0.3477354740061169,-98.139633
11.847522363281314,30.573427,2.432663,3.081786,13.941198,0.476705,145.0,125.66666412353516,64.8515766579848,1.8134065663863588,22.7514,168.514801,-0.5116523955147813,-111.526596
11.85259926757817,30.598036,2.444443,3.067545,13.925317,0.476705,145.0,125.66666412353516,64.8480486640147,1.8271429966131396,22.657053,168.543335,-0.4589138634046897,-113.082123
11.8584591308595,30.377844,2.424932,3.094526,13.750866,0.47254,145.0,125.66666412353516,64.84397658364584,1.8429978558727307,22.673563,168.455002,-0.3178027522935776,-93.944427
11.86370717773434,30.406815,2.461023,3.09594,13.839802,0.47254,145.0,125.66666412353516,64.8403296609057,1.8571973415257665,22.634731,168.341385,-0.25366146788990757,-99.365204
11.869620263672005,30.183088,2.439452,3.075504,13.899941,0.474909,145.0,125.66666412353516,64.83622059555557,1.8731962037567178,22.568867,168.482635,-0.20804994903160054,-102.806221
11.875467187499908,30.286209,2.406398,3.066446,13.943834,0.474909,145.0,125.66666412353516,64.83215750694822,1.8890160531196019,22.539217,168.401825,-0.32350417940876625,-88.38224
11.881458154296979,30.282991,2.391214,3.055486,13.944933,0.475606,145.0,125.66666412353516,64.82799432137321,1.9052256352948833,22.413317,168.242432,-0.2607883792048932,-111.055229
11.888276025390496,30.304501,2.411633,3.067807,13.844566,0.475606,145.0,125.66666412353516,64.82325651134153,1.9236725480389603,22.357279,168.450089,-0.39904923547400545,-95.169991
11.893669091797165,30.331694,2.404199,3.068505,13.833309,0.469824,145.0,125.66666412353516,64.81950881301022,1.9382644087607486,22.32815,168.357269,-0.3534369011213041,-98.611008
11.899458154297008,30.272335,2.401546,3.068889,13.884078,0.469824,145.0,125.66666412353516,64.8154859328458,1.953927704434585,22.330227,168.331619,-0.4332577981651376,-97.856812
11.904501123046884,30.232512,2.395787,3.067894,13.935544,0.468076,145.0,125.66666412353516,64.81198152104265,1.9675723162530214,22.295532,168.23288,-0.3790937818552491,-100.166534
11.910495996093687,30.292688,2.413448,3.068418,13.80844,0.468076,145.0,125.66666412353516,64.80781562097361,1.9837924674537237,22.216299,168.303925,-0.14818521916411878,-95.547089
11.915627099609537,30.192219,2.394181,3.021419,13.728317,0.472102,145.0,125.66666412353516,64.80424996339873,1.9976755429082202,22.160698,168.273254,-0.19094566768603446,-97.668266
11.921443994140645,30.154533,2.395403,3.108488,13.678771,0.472102,145.0,125.66666412353516,64.8002077424643,2.013414142888181,22.222111,168.120956,-0.2565125382263003,-91.587563
11.926546044921906,30.241859,2.390272,3.06779,13.900971,0.468446,145.0,125.66666412353516,64.79666227393882,2.027218611216109,22.066788,168.223389,-0.3847952089704378,-94.462936
11.93245986328111,30.193125,2.40474,3.025556,13.999698,0.468446,145.0,125.66666412353516,64.79255269962107,2.043219455139327,22.034605,168.324417,-0.5059509683995925,-96.301285
11.937630761718992,30.102329,2.409818,3.081891,13.988319,0.470117,145.0,125.66666412353516,64.78895938813818,2.0572102025402987,22.000277,168.214264,-0.28787084607543256,-96.536972
11.943458886718872,30.216324,2.39474,3.068802,14.005911,0.470117,145.0,125.66666412353516,64.78490936303338,2.0729791884683446,21.982651,168.05722,-0.34916106014271125,-94.604347
11.950297753906398,30.105373,2.396031,3.012868,13.745473,0.469287,145.0,125.66666412353516,64.78015696259624,2.0914829097240593,21.861446,168.232498,-0.20092375127421033,-96.348419
11.956015771484545,30.098631,2.390185,3.031821,13.865736,0.469287,145.0,125.66666412353516,64.77618345229214,2.1069539812480524,21.846577,168.187698,-0.32920642201834927,-93.237366
11.961583886718927,30.120808,2.411546,3.043427,13.791389,0.468249,145.0,125.66666412353516,64.77231411069675,2.122019466421517,21.831602,167.967758,-0.4061754332313971,-90.927643
11.967449853515518,30.007565,2.403029,3.073043,13.644687,0.468249,145.0,125.66666412353516,64.7747591996728,2.1378233627903125,21.774639,168.12262,-0.4460855249745154,-103.418999
11.972602685546917,30.028288,2.391336,3.06779,13.414755,0.463551,145.0,125.66666412353516,64.77820595702674,2.1516925148055703,21.688354,168.102402,-0.4104520897043828,-93.143097
11.979314599609552,29.96472,2.429766,3.06772,13.312049,0.463551,145.0,125.66666412353516,64.78269559282579,2.1697580282711004,21.716627,168.008728,-0.3434596330275226,-91.446152
11.984443750000082,30.03492,2.398754,3.080931,13.47041,0.467841,145.0,125.66666412353516,64.7861265094016,2.183563439750706,21.653049,167.907852,-0.30497512742099864,-95.594231
11.989560693359635,29.905872,2.398492,3.007109,13.489346,0.467841,145.0,125.66666412353516,64.78954926062785,2.197335995284099,21.496609,168.034592,-0.2807438328236495,-91.870392
11.995458642578342,29.93203,2.432209,3.049866,13.395208,0.46294,145.0,125.66666412353516,64.7934944309186,2.2132106742561732,21.486713,167.924225,-0.4332577981651376,-86.213928
12.001332666015514,29.855011,2.391389,3.076097,13.252136,0.46294,145.0,125.66666412353516,64.79742359712422,2.229020955573671,21.37118,167.873016,-0.31495249745158055,-94.557205
12.00646450195336,29.853888,2.410761,3.15793,13.247878,0.46796,145.0,125.66666412353516,64.80085631007692,2.2428335953614433,21.334322,167.964081,-0.4475110091743123,-85.601143
12.013371484375057,29.909309,2.374722,3.112258,13.287023,0.46796,145.0,125.66666412353516,64.80547642816185,2.2614241468474505,21.247061,167.934143,-0.3206539245667692,-92.718857
12.018443505859523,29.710682,2.391912,3.068313,13.460043,0.465985,145.0,125.66666412353516,64.80886913090174,2.2750757924987814,21.259138,167.880112,-0.31495249745158055,-92.62458
12.02461757812489,29.691921,2.390028,3.067894,13.386046,0.465985,145.0,125.66666412353516,64.81299900139942,2.2916936729741844,21.163046,167.724396,-0.3106765545361873,-92.813133
12.030520410156441,29.67207,2.391284,3.066079,13.202868,0.464843,145.0,125.66666412353516,64.81694743783,2.307581494324744,21.13069,167.97757,-0.42470530071355755,-91.917526
12.03645839843739,29.532408,2.390865,3.020547,13.115329,0.464843,145.0,125.66666412353516,64.82091939046728,2.323563940800396,21.140045,167.918411,-0.470316819571866,-85.318321
12.042457421875042,29.656483,2.390883,3.044177,13.167284,0.46741,145.0,125.66666412353516,64.82493216985233,2.3397106670071106,21.093029,167.693344,-0.22800530071355793,-98.940971
12.047649316406478,29.874687,2.366886,3.039919,13.120669,0.46741,145.0,125.66666412353516,64.82840505632485,2.353684958050249,21.059992,167.771545,-0.3619895005096845,-91.540428
12.053461328125195,29.781559,2.387288,3.013391,13.010354,0.466099,145.0,125.66666412353516,64.83229274255474,2.3693283311609865,20.908072,167.782654,-0.25366146788990757,-89.136429
12.05859340820325,29.8169,2.364303,3.036324,12.997265,0.466099,145.0,125.66666412353516,64.83572561881444,2.3831416280676834,20.914789,167.753784,-0.3733923547400619,-91.776115
12.06444643554687,29.679857,2.323954,3.061193,13.027457,0.467557,145.0,125.66666412353516,64.83964074061883,2.398895397157695,20.890427,167.668655,-0.2778927624872582,-90.739098
12.069641259765831,29.787569,2.331772,3.014072,12.946165,0.467557,145.0,125.66666412353516,64.84311558677524,2.4128775736279247,20.881142,167.751709,-0.35486248725789993,-89.937767
12.075288232421826,29.78038,2.314914,2.999971,12.96182,0.465338,145.0,125.66666412353516,64.84689287747915,2.4280767343458685,20.880653,167.683853,-0.4147279306829771,-89.27784
12.080919335937779,29.95715,2.371441,3.031891,12.868765,0.465338,145.0,125.66666412353516,64.85065955322864,2.4432331823337354,20.859152,167.67131,-0.47744373088685016,-88.240822
12.086458154296906,29.659132,2.356572,3.032728,12.772953,0.469752,145.0,125.66666412353516,64.8543644989355,2.458141239368236,20.694666,167.685883,-0.5088020387359838,-87.109535
12.091492089843996,29.564585,2.354704,3.014473,12.863861,0.469752,145.0,125.66666412353516,64.87670309270645,2.4719533238496036,20.775854,167.708817,-0.468892048929663,-87.29808
12.098300195312731,29.877939,2.376432,3.029238,12.825519,0.460699,145.0,125.66666412353516,64.90980883021531,2.4906734789338016,20.695574,167.602875,-0.30354954128440426,-86.166786
12.103459130859392,29.63339,2.389731,2.981227,12.764786,0.460699,145.0,125.66666412353516,64.9348951580967,2.5048589338962985,20.675295,167.467163,-0.20377400611620733,-87.29808
12.109458154297045,29.643295,2.359207,2.971087,12.842954,0.465588,145.0,125.66666412353516,64.96406657680386,2.5213543671147205,20.607283,167.642731,-0.28787084607543256,-83.338554
12.114613183593974,29.569592,2.277653,2.96662,12.852221,0.465588,145.0,125.66666412353516,64.98913390978456,2.535529081114679,20.623112,167.635254,-0.3178027522935776,-88.476509
12.119773095703295,29.857193,2.269765,3.017283,12.810929,0.463184,145.0,125.66666412353516,65.01422498639108,2.5497172213178105,20.629604,167.593002,-0.42755637104994887,-88.853607
12.125097070312677,29.604191,2.340795,3.033234,12.781784,0.463184,145.0,125.66666412353516,65.04011384882585,2.5643564819475566,20.568226,167.553955,-0.389071151885831,-81.311661
12.13045791015611,29.578417,2.334669,3.031123,12.67386,0.467104,145.0,125.66666412353516,65.06618197563571,2.5790971104112597,20.419865,167.526962,-0.5515624872578996,-85.789688
12.135619042968756,29.533531,2.272994,3.034317,12.562707,0.467104,145.0,125.66666412353516,65.09127898814872,2.5932886071651846,20.425747,167.544846,-0.3477354740061169,-90.032036
12.141459863281398,29.391035,2.357619,3.038819,12.643004,0.46142,145.0,125.66666412353516,65.11968111337866,2.609349031400799,20.390301,167.337753,-0.22087838939857232,-72.732689
12.14745888671905,29.50419,2.237897,3.004037,12.782743,0.46142,145.0,125.66666412353516,65.14885253208583,2.625844464619221,20.39559,167.464874,-0.14248379204893008,-81.877304
12.154360986328356,29.595139,2.204948,2.948993,12.586861,0.464575,145.0,125.66666412353516,65.18241533439212,2.6448230741145005,20.290649,167.408813,-0.2123266055045877,-84.516983
12.159477929687455,29.546741,2.198141,2.939883,12.499373,0.464575,145.0,125.66666412353516,65.20729746709127,2.658893063729709,20.211416,167.414413,-0.4004740061162084,-70.281555
12.16545791015642,29.482103,2.352087,2.94463,12.524644,0.460679,145.0,125.66666412353516,65.23637628565766,2.675336134755756,20.265921,167.507278,-0.5729434250764528,-94.462936
12.171456933593618,29.470354,2.345472,2.943618,12.521224,0.460679,145.0,125.66666412353516,65.26554770436482,2.691831567974178,20.197281,167.504623,-0.6969494393476046,-86.072517
12.178277734375115,29.426256,2.25165,2.977335,12.327139,0.461726,145.0,125.66666412353516,65.29871517530087,2.7105866311866262,20.08927,167.330444,-0.470316819571866,-77.917778
12.183442773437491,29.367628,2.337165,2.902884,12.385411,0.461726,145.0,125.66666412353516,65.32383118271454,2.7247888689030892,20.071608,167.181458,-0.3320567787971452,-87.29808
12.188559716797045,29.2911,2.230812,2.852186,12.529653,0.462686,145.0,125.66666412353516,65.34871331541369,2.738858858518298,20.107611,167.33252,-0.12537869520897116,-93.850151
12.194458642578411,29.291046,2.264564,2.967231,12.357348,0.462686,145.0,125.66666412353516,65.37739798979113,2.755079054571672,20.055325,167.258118,-0.2408337410805297,-77.96492
12.199831689453276,29.235296,2.333745,3.01128,12.259651,0.459222,145.0,125.66666412353516,65.40352547566559,2.7698532485433076,19.960262,167.312408,-0.389071151885831,-83.527107
12.20598378906243,29.23402,2.304739,2.932518,12.187556,0.459222,145.0,125.66666412353516,65.43344125704284,2.786769593231205,19.896389,167.300095,-0.4603394495412841,-84.422714
12.21310366210946,29.253273,2.349242,2.927492,12.263386,0.461736,145.0,125.66666412353516,65.46138684121671,2.806301460138163,19.922253,167.395584,-0.5943236493374107,-76.975037
12.218464746094014,29.107395,2.308962,2.849952,12.390437,0.461736,145.0,125.66666412353516,65.4741153306515,2.8209517361705343,19.868116,167.299988,-0.30925096839959293,-87.675179
12.223845605468796,29.26996,2.316397,2.861959,12.360315,0.459583,145.0,125.66666412353516,65.48689077157061,2.8356560525671584,19.920454,167.073639,-0.3178027522935776,-87.29808
12.229554589843701,29.294601,2.308352,2.898679,12.147992,0.459583,145.0,125.66666412353516,65.50044525934068,2.8512570387113807,19.863543,167.306335,-0.37481794087665626,-74.618179
12.234957666015816,29.303436,2.272313,2.847858,12.167364,0.462708,145.0,125.66666412353516,65.51327344822366,2.866022067122165,19.732059,167.13504,-0.45321243628950103,-83.432831
12.240095605468923,29.403316,2.237426,2.899359,12.274014,0.462708,145.0,125.66666412353516,65.52547213942796,2.8800625543529703,19.752705,167.135681,-0.39192222222222234,-89.560669
12.245906396484315,29.260809,2.234494,2.940634,12.190035,0.457222,145.0,125.66666412353516,65.5392683403951,2.8959417482983447,19.73089,167.185776,-0.2864452599388382,-74.382492
12.251458398437535,29.343401,2.233028,2.970581,12.290315,0.457222,145.0,125.66666412353516,65.55245011453037,2.9111137473535,19.70396,167.238739,-0.37481794087665626,-80.180367
12.257456445312528,29.08584,2.251877,2.898906,12.402462,0.463238,145.0,125.66666412353516,65.56669090547868,2.9275046568467964,19.613892,167.177994,-0.2550869520897045,-82.065849
12.264071435547066,29.177662,2.27877,2.932606,12.31323,0.463238,145.0,125.66666412353516,65.58239646680822,2.945581492271775,19.644852,167.061752,-0.4574890927624867,-72.355591
12.26946035156243,29.151024,2.218717,3.006725,12.130645,0.459623,145.0,125.66666412353516,65.59519103610984,2.9603078251130945,19.511412,167.231277,-0.5031006116207952,-85.695419
12.275457421875217,29.148691,2.221108,2.983042,12.025199,0.459623,145.0,125.66666412353516,65.60942950846632,2.9766960659464283,19.507294,167.053635,-0.5358836901121304,-84.422714
12.282274316406529,29.029591,2.294163,2.870615,11.911569,0.460084,145.0,125.66666412353516,65.62561443865431,2.9953246468187755,19.470278,166.937943,-0.3947725790010197,-75.985153
12.287659326172161,28.874702,2.18514,2.873425,11.895635,0.460084,145.0,125.66666412353516,65.63839973358866,3.0100403050202424,19.525757,167.096313,-0.1880953109072371,-85.883965
12.29390932617207,29.13859,2.230725,2.85634,11.831568,0.459657,145.0,125.66666412353516,65.65323872122609,3.0271197287840166,19.488985,166.931274,-0.3106765545361873,-72.968376
12.30007119140646,28.958637,2.173255,2.864612,11.836943,0.459657,145.0,125.66666412353516,65.66786845595193,3.0439583059861213,19.371288,166.968826,-0.24510968399592295,-78.059189
12.305458154296957,29.081161,2.239957,2.873897,11.782003,0.457025,145.0,125.66666412353516,65.6806583880699,3.0586793015075147,19.385633,166.966522,-0.3947725790010197,-81.358795
12.310611230469021,29.11154,2.208421,2.90908,11.815581,0.457025,145.0,125.66666412353516,65.69289301744739,3.072761152967748,19.329351,167.14566,-0.4888466870540265,-78.671974
12.31646108398445,28.827953,2.248543,2.898085,11.820293,0.464487,145.0,125.66666412353516,65.70678196208725,3.0887470933116457,19.321987,166.959595,-0.4475110091743123,-76.550804
12.321604150390613,29.013557,2.235594,2.836671,11.692195,0.464487,145.0,125.66666412353516,65.7189928258986,3.1028015910072573,19.266872,166.827133,-0.45036218144750256,-79.897545
12.326633203124857,29.037193,2.267008,2.899097,11.732318,0.462631,145.0,125.66666412353516,65.73093299411515,3.1165445226521786,19.254133,166.932602,-0.35913843017329317,-78.389153
12.332465234374922,28.947805,2.34816,2.898591,11.752283,0.462631,145.0,125.66666412353516,65.74477962445432,3.13248175995175,19.200241,166.964127,-0.3277808358817534,-73.486885
12.3376971679686,28.847271,2.344425,2.816113,12.009632,0.466482,145.0,125.66666412353516,65.75720148012114,3.1467791057040024,19.167831,166.839142,-0.21090101936799185,-81.54734
12.343502099609395,28.70846,2.39076,2.828538,11.950225,0.466482,145.0,125.66666412353516,65.74074791662616,3.162494225761382,19.104637,166.756027,-0.4133024464831802,-77.493546
12.349456933593956,28.735806,2.351371,2.844961,11.921534,0.460749,145.0,125.66666412353516,65.71504586957766,3.1785719534047714,19.110764,166.929886,-0.3220794087665647,-74.052528
12.354611962890885,28.8874,2.360464,2.821994,11.706052,0.460749,145.0,125.66666412353516,65.69279591166577,3.1924902519243137,18.992193,166.780029,-0.5002495412844039,-77.587822
12.36092910156276,29.032635,2.350446,2.861139,11.706419,0.463782,145.0,125.66666412353516,65.66553009774341,3.209546182504146,18.995806,166.828903,-0.470316819571866,-74.052528
12.366519921874897,28.872564,2.311545,2.932117,11.703539,0.463782,145.0,125.66666412353516,65.6413991938276,3.2246410930462974,18.981705,166.783722,-0.4133024464831802,-79.096207
12.373145898437542,28.832294,2.2424,2.839132,11.607221,0.461685,145.0,125.66666412353516,65.61280038455793,3.242530869121144,18.94352,166.922043,-0.4603394495412841,-75.513786
12.378516015624882,28.728933,2.218421,2.826095,11.582928,0.461685,145.0,125.66666412353516,65.5896220717836,3.2570298932383994,18.9916,166.651108,-0.21660244648318056,-74.75959
12.38445693359381,28.762791,2.224773,2.817753,11.587325,0.459556,145.0,125.66666412353516,65.56398008855706,3.273070048397033,18.886574,166.626038,-0.26648980632008185,-73.486885
12.390441796875166,28.900925,2.279224,2.860127,11.602177,0.459556,145.0,125.66666412353516,65.53814843010325,3.289228853507526,18.890377,166.756454,-0.30069847094801294,-80.698875
12.396652734375039,28.868311,2.315175,2.868713,11.581723,0.464262,145.0,125.66666412353516,65.51134099798017,3.3059980467036976,18.821354,166.68364,-0.417578287461773,-74.382492
12.40245693359384,28.745394,2.31521,2.8573,11.475021,0.464262,145.0,125.66666412353516,65.48628911546075,3.3216690686787675,18.731842,166.538757,-0.5472865443425078,-74.948135
12.40746669921873,28.659769,2.303029,2.827474,11.467709,0.461683,145.0,125.66666412353516,65.46466613955016,3.335195163190774,18.727568,166.644165,-0.5344581039755346,-79.944679
12.413456689453142,28.821049,2.327165,2.821104,11.408215,0.461683,145.0,125.66666412353516,65.43881235231983,3.351367810795651,18.685699,166.758972,-0.5344581039755346,-77.446411
12.41860683593768,28.625269,2.219328,2.849027,11.514916,0.463372,145.0,125.66666412353516,65.41658346943318,3.3652729259872087,18.653605,166.59407,-0.26363955147808343,-74.712448
12.42446669921901,28.544149,2.249957,2.873233,11.528163,0.463372,145.0,125.66666412353516,65.39129133162587,3.381094237901301,18.628666,166.516998,-0.32492976554536207,-73.251198
12.430468652343734,28.533241,2.226484,2.87175,11.481915,0.459705,145.0,125.66666412353516,65.36538591058365,3.3972991846597393,18.622749,166.629715,-0.2550869520897045,-73.911118
12.43645668945328,28.728466,2.27507,2.819777,11.429156,0.459705,145.0,125.66666412353516,65.33954055336342,3.4134665589334228,18.671144,166.504089,-0.39334780835881816,-69.480225
12.441778710937797,28.537386,2.235559,2.87901,11.411058,0.459652,145.0,125.66666412353516,65.31656982958783,3.4278357272700317,18.617113,166.461411,-0.3876455657492352,-71.082886
12.4473246093753,28.625422,2.23706,2.824298,11.480623,0.459652,145.0,125.66666412353516,65.29263281590435,3.4428093511947266,18.489328,166.432922,-0.49312252803261936,-72.119904
12.452456689453356,28.781017,2.231405,2.810668,11.443153,0.455515,145.0,125.66666412353516,65.27048191061115,3.4566656880727424,18.586082,166.599045,-0.38194413863404647,-74.806725
12.457598535156194,28.606365,2.192801,2.805903,11.340866,0.455515,145.0,125.66666412353516,65.24828885526743,3.4705483916067266,18.449154,166.459381,-0.3505866462793071,-68.867439
12.464090478515573,28.711962,2.200759,2.78777,11.388022,0.458987,145.0,125.66666412353516,65.2665558882624,3.4882754240160647,18.447844,166.376114,-0.3106765545361873,-74.09967
12.46947841796873,28.484331,2.228892,2.829446,11.304235,0.458987,145.0,125.66666412353516,65.30757922879386,3.503099108414244,18.435627,166.429291,-0.35201213047910257,-73.204063
12.475441552734537,28.557434,2.182469,2.802203,11.318074,0.458953,145.0,125.66666412353516,65.35298206047997,3.519505311297272,18.345383,166.392807,-0.4190038735983689,-74.806725
12.48046035156267,28.652069,2.152225,2.845293,11.255944,0.458953,145.0,125.66666412353516,65.39119479378483,3.5333133896050057,18.352764,166.392334,-0.32920642201834927,-73.015511
12.485734521484574,28.537136,2.155331,2.791819,11.196625,0.456627,145.0,125.66666412353516,65.43135190219488,3.5478240631313946,18.305889,166.327835,-0.35913843017329317,-70.375832
12.491441308593949,28.57,2.162783,2.819655,11.132994,0.456627,145.0,125.66666412353516,65.47480292330697,3.5635249840071683,18.338385,166.429352,-0.3320567787971452,-72.8741
